dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,gate_fg_minus_bg,pred_iou,pred_has_false_alarm
NUDT-SIRST,000541,1,1,1,0.5890764594,0.6552997828,0.6552997828,0.6552997828,4.789475918,5.844020844,5.844020844,nan,5.844020844,nan,1,0
NUDT-SIRST,000541,2,1,1,0.8785158992,0.8465215564,0.8356881738,0.8372973204,1.721455693,2.622770309,3.033445597,1.233785868,3.316399574,0.1297920942,1,0
NUDT-SIRST,000541,3,1,0,0.7801527381,0.778870523,0.7738021016,0.7637802362,0.8777120113,2.390406609,2.88954711,1.109672546,2.647912025,0.06096994877,1,0
NUDT-SIRST,000541,4,1,0,0.577046752,0.6419214606,0.6192293763,0.6188130379,1.489198565,1.053150415,0.9816541672,1.023895979,0.9064500928,0.01093411446,1,0
NUDT-SIRST,000832,1,1,1,0.62394315,0.6393190026,0.6393190026,0.6393190026,3.522607327,8.095845222,8.095845222,nan,8.095845222,nan,0.9499999881,0
NUDT-SIRST,000832,2,1,1,0.7756424546,0.7540994883,0.7591049075,0.7673480511,3.524070263,3.351956367,2.985045671,1.117853999,2.95097971,0.07279008627,0.9499999881,0
NUDT-SIRST,000832,3,1,0,0.5051237345,0.6957711577,0.7078502774,0.6776173115,1.182347775,2.168156385,2.47780323,1.061137319,2.237900734,0.03486311436,0.9499999881,0
NUDT-SIRST,000832,4,1,0,0.4763359725,0.4410616755,0.4442726076,0.4498033822,1.089247823,1.165768027,1.165881515,1.003649354,1.167794347,0.002744019032,0.9499999881,0
NUDT-SIRST,000710,1,1,1,0.5895805955,0.6095200777,0.6095200777,0.6095200777,5.843633175,11.54539585,11.54539585,nan,11.54539585,nan,0.9423077106,0
NUDT-SIRST,000710,2,1,1,0.7929384112,0.7570168972,0.7493364811,0.7504462004,4.140683651,4.39091444,4.105342388,1.141147852,4.056458473,0.08662700653,0.9423077106,0
NUDT-SIRST,000710,3,1,0,0.6414644122,0.7597094774,0.759634614,0.7331690788,1.334585905,2.517685652,2.589735031,1.068506718,2.330399036,0.03714841604,0.9423077106,0
NUDT-SIRST,000710,4,1,0,0.6813613772,0.6253157258,0.6338152289,0.6447523832,1.825849771,1.338202,1.390963435,1.242587805,1.513392806,0.1324735284,0.9423077106,0
NUDT-SIRST,000316,1,1,1,0.5558947921,0.6290115118,0.6290115118,0.6290115118,4.643121719,10.89832115,10.89832115,nan,10.89832115,nan,0.9316770434,0
NUDT-SIRST,000316,2,1,1,0.8213516474,0.7813808322,0.7671935558,0.7656542659,3.241033792,3.340221405,3.976927757,1.153767467,4.213885784,0.09141129255,0.9316770434,0
NUDT-SIRST,000316,3,1,0,0.7351049185,0.7886967063,0.8072573543,0.8043618798,1.413786054,4.24241066,5.205652714,1.129790902,4.934129715,0.07091462612,0.9316770434,0
NUDT-SIRST,000316,4,1,0,0.7299741507,0.6694183946,0.6816638708,0.6848176122,1.895385742,1.805020928,1.958737373,1.138224483,1.835030556,0.07812905312,0.9316770434,0
NUDT-SIRST,001142,1,1,1,0.6687029004,0.7461268902,0.7461268902,0.7461268902,3.270975828,5.776364803,5.776364803,nan,5.776364803,nan,1,0
NUDT-SIRST,001142,2,1,1,0.7921352386,0.7675116658,0.774615109,0.7838981748,3.073935509,3.244476557,3.339344263,1.086631775,3.304605722,0.05386656523,1,0
NUDT-SIRST,001142,3,1,0,0.6625205278,0.7230226398,0.7063366175,0.6857463717,1.401028275,2.522569656,2.530938625,1.098614931,2.260575771,0.05241638422,1,0
NUDT-SIRST,001142,4,1,0,0.8287298679,0.6230311394,0.6533096433,0.7062021494,1.740583539,0.9160487056,0.9697865844,1.373885274,1.100397587,0.1748753786,1,0
NUDT-SIRST,000409,1,1,1,0.5543663502,0.6231732368,0.6231732368,0.6231732368,7.096637249,10.54396343,10.54396343,nan,10.54396343,nan,0.9411764741,0
NUDT-SIRST,000409,2,1,1,0.8302171826,0.792994976,0.7902309299,0.7978613377,3.725645065,4.356354713,4.259226322,1.195554733,4.323305607,0.1157675982,0.9411764741,0
NUDT-SIRST,000409,3,1,0,0.7464513779,0.7468553782,0.7396675944,0.7204399705,1.302028894,3.008649588,3.091420174,0.9904173017,2.602360725,-0.005167126656,0.9411764741,0
NUDT-SIRST,000409,4,1,0,0.7857764363,0.6936711669,0.7033846974,0.7287836671,2.721796751,1.459478974,1.5322932,1.426785707,1.733962655,0.217941165,0.9411764741,0
NUDT-SIRST,000226,1,1,1,0.5449934602,0.6470009685,0.6470009685,0.6470009685,2.63351655,3.521409988,3.521409988,nan,3.521409988,nan,0.9577465057,0
NUDT-SIRST,000226,2,1,1,0.7556391954,0.722405076,0.7272437215,0.7423443198,2.735970259,2.504864693,2.484032631,1.162411332,2.591952562,0.0974034667,0.9577465057,0
NUDT-SIRST,000226,3,1,0,0.6473289132,0.7729238868,0.7737264037,0.7629820108,1.207772493,2.648852587,2.862229347,1.014401317,2.652063608,0.008408546448,0.9577465057,0
NUDT-SIRST,000226,4,1,0,0.7550795674,0.6876960397,0.6985839009,0.7108319998,1.522261381,1.193250299,1.232434511,1.251656532,1.339707851,0.1462811828,0.9577465057,0
NUDT-SIRST,001133,1,1,1,0.6558405757,0.7744705081,0.7744705081,0.7744705081,3.137856245,3.926590443,3.926590443,nan,3.926590443,nan,1,0
NUDT-SIRST,001133,2,1,1,0.8238989711,0.7788031697,0.7839480639,0.7884694934,1.415887475,2.163448811,2.55746603,1.280777097,2.809805155,0.1499727964,1,0
NUDT-SIRST,001133,3,1,0,0.6430886388,0.7200490832,0.6759037375,0.6547181606,1.068427205,3.355955362,3.538700581,1.033158779,3.102910757,0.01894533634,1,0
NUDT-SIRST,001133,4,1,0,0.7549849153,0.6911943555,0.6944813728,0.7139803171,2.666792154,1.538101196,1.574021935,1.347829342,1.736941934,0.198921144,1,0
NUDT-SIRST,001255,1,1,1,0.5366424918,0.6632813811,0.6632813811,0.6632813811,4.404135704,4.708442211,4.708442211,nan,4.708442211,nan,0.8481012583,0
NUDT-SIRST,001255,2,1,1,0.8525779843,0.8154367805,0.8115465641,0.8121319413,1.659113884,2.238628387,2.61772871,1.207589149,2.859663725,0.110507071,0.8481012583,0
NUDT-SIRST,001255,3,1,0,0.7186912894,0.7177402973,0.7364986539,0.7295715213,0.8449500799,2.137397766,2.607457876,1.107584357,2.509337664,0.05729341507,0.8481012583,0
NUDT-SIRST,001255,4,1,0,0.7845747471,0.7327961922,0.7148106098,0.7164800763,1.17587626,0.9247153997,0.9131761193,1.453943372,1.024322748,0.2234659493,0.8481012583,0
NUDT-SIRST,000558,1,1,1,0.561190784,0.6407626271,0.6407626271,0.6407626271,7.822896957,10.97848988,10.97848988,nan,10.97848988,nan,0.9344262481,0
NUDT-SIRST,000558,2,1,1,0.8585987687,0.8315767646,0.823769927,0.8236380816,2.132891178,3.340663671,3.792510509,1.22720027,4.116142273,0.1277958751,0.9344262481,0
NUDT-SIRST,000558,3,1,0,0.7623502016,0.790305078,0.7893445492,0.7795354724,0.9572196007,3.912114859,4.656145573,1.098072886,3.996760845,0.0533426404,0.9344262481,0
NUDT-SIRST,000558,4,1,0,0.7802236676,0.732303977,0.7256031632,0.7341042757,2.685965061,2.045529842,2.039596319,1.375422716,2.227422953,0.2068765759,0.9344262481,0
NUDT-SIRST,001000,1,1,1,0.5297573805,0.5868868828,0.5868868828,0.5868868828,1.122215748,1.497264028,1.497264028,nan,1.497264028,nan,0.8518518806,0
NUDT-SIRST,001000,2,1,1,0.8050009608,0.7778308392,0.7816069126,0.7792541385,1.24115777,1.058166027,1.38124311,1.353666544,1.47846818,0.1769798398,0.8518518806,0
NUDT-SIRST,001000,3,1,0,0.7653778791,0.7402660847,0.7265744209,0.7221720219,1.196563482,1.648735642,2.153038979,1.119048595,2.027350187,0.0686249733,0.8518518806,0
NUDT-SIRST,001000,4,1,0,0.6311761737,0.6027181745,0.5346447229,0.522490263,1.334002733,1.248713851,1.129521132,0.9798524976,1.078701615,-0.009394586086,0.8518518806,0
NUDT-SIRST,000763,1,1,1,0.5825258493,0.6716945171,0.6716945171,0.6716945171,5.583217621,7.044445038,7.044445038,nan,7.044445038,nan,0.6842105389,0
NUDT-SIRST,000763,2,1,1,0.818897903,0.7804341912,0.7780663371,0.7787958384,1.423860908,2.677440166,2.871408224,1.018556833,2.843502045,0.0105175972,0.6842105389,0
NUDT-SIRST,000763,3,1,0,0.6063143611,0.6884362102,0.6855197549,0.6679043174,1.187259912,2.58048749,2.993149042,1.172276974,2.897225142,0.09550154209,0.6842105389,0
NUDT-SIRST,000763,4,1,0,0.7544390559,0.6701219678,0.6477736831,0.664267242,0.8181846142,0.7227839231,0.7538136244,1.369510412,0.8038619757,0.1900593638,0.6842105389,0
NUDT-SIRST,000385,1,1,1,0.6140215993,0.7445288301,0.7445288301,0.7445288301,7.249803066,10.26664829,10.26664829,nan,10.26664829,nan,1,0
NUDT-SIRST,000385,2,1,1,0.8655247688,0.8336157203,0.8149741888,0.8136674166,2.080925941,3.312166691,3.810914516,1.114687443,3.820812941,0.06785649061,1,0
NUDT-SIRST,000385,3,1,0,0.7499753833,0.7836388946,0.7634014487,0.7517671585,1.327504277,3.342061281,3.691566467,1.204282522,3.436835289,0.1089217067,1,0
NUDT-SIRST,000385,4,1,0,0.6851813793,0.6353561282,0.6325468421,0.6397610903,3.639671087,1.643903732,1.729052067,1.596439123,1.994891167,0.285195291,1,0
NUDT-SIRST,001319,1,1,1,0.6010922194,0.744124651,0.744124651,0.744124651,4.712134361,4.637950897,4.637950897,nan,4.637950897,nan,0.8947368264,0
NUDT-SIRST,001319,2,1,1,0.8506279588,0.8239588141,0.8320397735,0.8293094039,1.233265162,2.582322598,3.179527283,1.287899733,3.50093174,0.1486852765,0.8947368264,0
NUDT-SIRST,001319,3,1,0,0.7182356119,0.7031599283,0.7165406346,0.7029631138,0.9619424939,3.400362015,4.168508053,1.082286477,3.57205987,0.04415869713,0.8947368264,0
NUDT-SIRST,001319,4,1,0,0.8272755146,0.6965795755,0.6938794255,0.7204536796,3.654613256,2.266488791,2.251251221,1.339375973,2.472422123,0.1938854456,0.8947368264,0
NUDT-SIRST,000591,1,1,1,0.5836661458,0.6997762322,0.6997762322,0.6997762322,5.326828003,5.56434679,5.56434679,nan,5.56434679,nan,0.8648648858,0
NUDT-SIRST,000591,2,1,1,0.8493343592,0.8075151443,0.808939755,0.8078475595,1.06812048,2.223302841,2.635543585,1.352294803,2.952326775,0.1735442281,0.8648648858,0
NUDT-SIRST,000591,3,1,0,0.7499646544,0.7163221836,0.735825479,0.7265409231,0.9251999259,2.145025492,2.830739975,1.208923578,2.603073359,0.1071301699,0.8648648858,0
NUDT-SIRST,000591,4,1,0,0.6986685991,0.6397395134,0.622018218,0.6204476357,0.7797974348,1.158632517,1.137498617,1.426689744,1.278131962,0.2174465656,0.8648648858,0
NUDT-SIRST,000484,1,1,1,0.623924017,0.6883871555,0.6883871555,0.6883871555,3.446259022,4.402255535,4.402255535,nan,4.402255535,nan,0.8848921061,0
NUDT-SIRST,000484,2,1,1,0.8712154627,0.8507297039,0.8337623477,0.8290737867,2.627575874,2.629780531,3.070945263,1.255204201,3.385052443,0.1395393014,0.8848921061,0
NUDT-SIRST,000484,3,1,0,0.7765955329,0.7984470129,0.7963904142,0.7821964025,1.268139839,3.852104902,4.314539909,1.054404497,3.544569016,0.0297909379,0.8848921061,0
NUDT-SIRST,000484,4,1,0,0.733974874,0.7149599791,0.7120486498,0.7163556218,1.516329288,1.573525667,1.576094866,1.169243336,1.64511168,0.0985519886,0.8848921061,0
NUDT-SIRST,001236,1,1,1,0.6615736485,0.7114514112,0.7114514112,0.7114514112,2.735658646,5.987055779,5.987055779,nan,5.987055779,nan,0.6666666865,0
NUDT-SIRST,001236,2,1,1,0.8664768934,0.8420668244,0.8194594383,0.8180193305,1.716062188,2.065185547,2.464010239,1.234700799,2.608914375,0.1284886003,0.6666666865,0
NUDT-SIRST,001236,3,1,0,0.6922191978,0.7555463314,0.7301203609,0.7242162228,1.142388225,1.815641046,2.188930273,1.189246058,2.107025623,0.1065371037,0.6666666865,0
NUDT-SIRST,001236,4,1,0,0.67568928,0.638153255,0.6339313984,0.6370916367,1.972061038,1.564163566,1.587466002,1.220842957,1.658200502,0.1380384564,0.6666666865,0
NUDT-SIRST,000334,1,1,1,0.6319736838,0.7241213918,0.7241213918,0.7241213918,7.644575596,10.76193428,10.76193428,nan,10.76193428,nan,1,0
NUDT-SIRST,000334,2,1,1,0.8674226403,0.8399916291,0.8250626922,0.8251470923,1.896379113,3.306114435,3.868592978,1.112714052,3.789521694,0.06507116556,1,0
NUDT-SIRST,000334,3,1,0,0.7548815608,0.7780364156,0.7587542534,0.7486532927,1.56016624,2.22460866,2.74317956,1.247723103,2.729429245,0.1305791736,1,0
NUDT-SIRST,000334,4,1,0,0.54390347,0.5418812633,0.5010890365,0.5030682087,0.8822975159,0.5618771315,0.7186963558,1.051335096,0.7303817868,0.02291914821,1,0
NUDT-SIRST,000915,1,1,1,0.5261800289,0.5892493725,0.5892493725,0.5892493725,2.328347683,3.625181675,3.625181675,nan,3.625181675,nan,0.9230769277,0
NUDT-SIRST,000915,2,1,1,0.8088104725,0.7507548928,0.7463583946,0.7500314713,2.091837883,2.046865463,2.234245539,1.144847989,2.326136827,0.08710563183,0.9230769277,0
NUDT-SIRST,000915,3,1,0,0.7901158333,0.8048868179,0.7981262803,0.7977211475,0.8760150671,1.936409831,2.49763155,1.142373681,2.453528643,0.07999938726,0.9230769277,0
NUDT-SIRST,000915,4,1,0,0.5065505505,0.6983855367,0.6726512909,0.6149114966,1.156609535,1.505925775,1.556615114,0.8824597001,1.224128366,-0.05391743779,0.9230769277,0
NUDT-SIRST,000523,1,1,1,0.6154248118,0.7450190187,0.7450190187,0.7450190187,1.616581202,1.675868988,1.675868988,nan,1.675868988,nan,0.5333333611,0
NUDT-SIRST,000523,2,1,1,0.8909423351,0.8501521945,0.8508230448,0.8539348245,1.006059289,1.144657969,1.4171381,1.355231404,1.592131853,0.1675288081,0.5333333611,0
NUDT-SIRST,000523,3,1,0,0.767467916,0.7355905771,0.7439730763,0.7410107255,1.026027203,1.666301012,2.061292648,1.150721669,2.033782244,0.07919847965,0.5333333611,0
NUDT-SIRST,000523,4,1,0,0.7920959592,0.7520421147,0.7305588126,0.7331104279,0.5745248199,0.7655951381,0.802116096,1.01826334,0.8087918758,0.0113132596,0.5333333611,0
NUDT-SIRST,000765,1,1,1,0.6085623503,0.636682868,0.636682868,0.636682868,2.807063341,6.822151184,6.822151184,nan,6.822151184,nan,1,0
NUDT-SIRST,000765,2,1,1,0.7640355229,0.7307414412,0.7371092439,0.7441390753,5.870256901,4.662024975,4.170481205,1.143093109,4.059018135,0.08846700191,1,0
NUDT-SIRST,000765,3,1,0,0.4998197556,0.6298928857,0.6609017849,0.6479017138,1.214848399,1.48231256,1.803069472,1.085986376,1.79596138,0.05128341913,1,0
NUDT-SIRST,000765,4,1,0,0.1735509932,0.1695452929,0.1675276309,0.1678470075,1.044517159,1.034613371,1.035215139,0.9998760819,1.035875797,-9.351968765e-05,1,0
NUDT-SIRST,000215,1,1,1,0.5686991215,0.6250655651,0.6250655651,0.6250655651,3.376184464,6.699131489,6.699131489,nan,6.699131489,nan,0.8939393759,0
NUDT-SIRST,000215,2,1,1,0.739603579,0.7071813941,0.7155778408,0.7227190733,4.111915588,3.551606417,3.390170574,1.146032214,3.411296606,0.08877277374,0.8939393759,0
NUDT-SIRST,000215,3,1,0,0.6352952719,0.7224646211,0.7353268266,0.7187225223,1.530462027,2.482868433,2.703741789,1.033447623,2.525150776,0.01906067133,0.8939393759,0
NUDT-SIRST,000215,4,1,0,0.7010475397,0.6331622601,0.6421759129,0.6544442177,1.766022325,1.550671101,1.598760366,1.22343719,1.70509994,0.1377745867,0.8939393759,0
NUDT-SIRST,000045,1,1,1,0.6387221217,0.7311066389,0.7311066389,0.7311066389,2.512713194,4.360313892,4.360313892,nan,4.360313892,nan,1,0
NUDT-SIRST,000045,2,1,1,0.7683312297,0.7376809716,0.7301456928,0.7259635329,1.764264226,1.903361082,2.215845585,1.067967415,2.180577993,0.04113709927,1,0
NUDT-SIRST,000045,3,1,0,0.6208851337,0.6748361588,0.6511254907,0.6429974437,1.20579648,1.756170511,2.115991592,1.099508166,2.078054667,0.05850738287,1,0
NUDT-SIRST,000045,4,1,0,0.7614740729,0.656624496,0.6602942944,0.683065176,0.8304899931,0.7918707728,0.7925603986,1.133902907,0.8133580685,0.07023829222,1,0
NUDT-SIRST,001303,1,1,1,0.5118872523,0.5881493688,0.5881493688,0.5881493688,12.65414715,25.81422234,25.81422234,nan,25.81422234,nan,0.8730158806,0
NUDT-SIRST,001303,2,1,1,0.8197804093,0.7878429294,0.7830383182,0.7871140242,3.465617418,5.670023918,6.344762802,1.203372478,6.736337185,0.1157653332,0.8730158806,0
NUDT-SIRST,001303,3,1,0,0.7004018426,0.7834541202,0.7945843339,0.7916800976,1.655937552,8.198009491,9.74505043,1.010041714,8.734059334,0.005965590477,0.8730158806,0
NUDT-SIRST,001303,4,1,0,0.5989355445,0.5834728479,0.5750300884,0.5761582255,1.072731972,1.579868078,1.556115031,1.039631724,1.563888073,0.02895402908,0.8730158806,0
NUDT-SIRST,000644,1,1,1,0.6061705947,0.6457590461,0.6457590461,0.6457590461,4.708054543,7.908168316,7.908168316,nan,7.908168316,nan,0.9714285731,0
NUDT-SIRST,000644,2,1,1,0.8080316186,0.7760146856,0.7759872675,0.784683466,3.993610382,3.885084629,3.842509747,1.198902249,3.942428827,0.1164894104,0.9714285731,0
NUDT-SIRST,000644,3,1,0,0.7635483146,0.7808681726,0.7860007882,0.7762076259,1.501079679,2.813892603,3.114005089,1.07782352,2.9254601,0.04326915741,0.9714285731,0
NUDT-SIRST,000644,4,1,0,0.6800861359,0.6524925828,0.6497397423,0.6516079307,1.592909575,1.312458634,1.349611878,1.219703317,1.433874607,0.135932982,0.9714285731,0
NUDT-SIRST,001190,1,1,1,0.6603374481,0.7209313512,0.7209313512,0.7209313512,2.812357187,5.792069435,5.792069435,nan,5.792069435,nan,0.944444418,0
NUDT-SIRST,001190,2,1,1,0.7835871577,0.759016037,0.770612359,0.7781097293,3.188513756,3.181596041,3.294168949,1.080748439,3.248279095,0.05019724369,0.944444418,0
NUDT-SIRST,001190,3,1,0,0.6404256821,0.6891418695,0.6951910853,0.6609159112,1.407662511,2.060936689,2.082664013,1.01495564,1.882083416,0.008161783218,0.944444418,0
NUDT-SIRST,001190,4,1,0,0.5819946527,0.5234083533,0.5295152664,0.5345163941,0.8059965372,0.8471294045,0.8494836688,1.179117441,0.8925574422,0.1047673821,0.944444418,0
NUDT-SIRST,001026,1,1,1,0.6236323118,0.6300421953,0.6300421953,0.6300421953,2.376878262,6.014335632,6.014335632,nan,6.014335632,nan,0.9423077106,0
NUDT-SIRST,001026,2,1,1,0.713559866,0.6889082193,0.6821029782,0.6856103539,3.103350639,2.630425215,2.671519995,1.108169079,2.686563253,0.06698811054,0.9423077106,0
NUDT-SIRST,001026,3,1,0,0.5677914023,0.5920858383,0.6237741709,0.6160250902,0.435897857,1.214016318,1.601483822,1.098881602,1.457065344,0.05629217625,0.9423077106,0
NUDT-SIRST,001026,4,1,0,0.5407485962,0.3518823087,0.2695577145,0.2442246377,1.090721369,1.124436259,1.088924289,0.9997393489,1.086626291,-0.0001226663589,0.9423077106,0
NUDT-SIRST,001089,1,1,1,0.5493984818,0.6099212766,0.6099212766,0.6099212766,1.514377952,2.106358767,2.106358767,nan,2.106358767,nan,0.7906976938,0
NUDT-SIRST,001089,2,1,1,0.7838295698,0.7401206493,0.7438938618,0.7534782887,1.799641371,1.529706478,1.805449367,1.306246877,1.96168685,0.1667846441,0.7906976938,0
NUDT-SIRST,001089,3,1,0,0.6979048848,0.7087234855,0.7060967684,0.7041531205,0.8419661522,1.845936894,2.443664312,1.083156466,2.222592354,0.04802232981,0.7906976938,0
NUDT-SIRST,001089,4,1,0,0.6255931258,0.589854598,0.5049620271,0.4910382926,1.11914742,1.271123648,1.102169871,1.018287063,1.058095574,0.008548438549,0.7906976938,0
NUDT-SIRST,000720,1,1,1,0.5695630908,0.653023839,0.653023839,0.653023839,1.519982815,2.747298002,2.747298002,nan,2.747298002,nan,0.8333333135,0
NUDT-SIRST,000720,2,1,1,0.8205189705,0.7761624455,0.7760760188,0.7819212675,1.861421824,1.601842403,1.820775628,1.254921675,1.919224501,0.1373406053,0.8333333135,0
NUDT-SIRST,000720,3,1,0,0.6960359812,0.7235959172,0.7021644711,0.6925904155,1.060940862,1.538282752,1.924340844,1.066172123,1.764050364,0.03910112381,0.8333333135,0
NUDT-SIRST,000720,4,1,0,0.5614190102,0.539432466,0.5382918119,0.541798234,1.083717704,1.169494748,1.166601896,0.9983052611,1.172298789,-0.001282691956,0.8333333135,0
NUDT-SIRST,000195,1,1,1,0.5635356307,0.6529071927,0.6529071927,0.6529071927,2.794539928,4.981199265,4.981199265,nan,4.981199265,nan,0.928571403,0
NUDT-SIRST,000195,2,1,1,0.7423098683,0.7046807408,0.7043486238,0.7131192088,2.766087055,2.625789404,2.607910872,1.185273528,2.717227936,0.1089163423,0.928571403,0
NUDT-SIRST,000195,3,1,0,0.6194719076,0.7309461236,0.7061604261,0.6913563609,1.109943867,2.606682777,2.830784559,1.131620884,2.680377245,0.07701206207,0.928571403,0
NUDT-SIRST,000195,4,1,0,0.687499404,0.6299576759,0.6380660534,0.6473778486,1.510368109,1.31377399,1.340384007,1.163268089,1.411945224,0.1057429314,0.928571403,0
NUDT-SIRST,000519,1,1,1,0.5810769796,0.692950964,0.692950964,0.692950964,2.226000547,2.842903137,2.842903137,nan,2.842903137,nan,0.6626505852,0
NUDT-SIRST,000519,2,1,1,0.8870996237,0.8589399457,0.8535330892,0.8534957767,1.407819033,1.45538938,1.697627664,1.214890957,1.737633467,0.1062862873,0.6626505852,0
NUDT-SIRST,000519,3,1,0,0.7194054127,0.7533468008,0.7479183078,0.7389982343,1.266676664,1.923459172,2.474222898,1.285261512,2.536217928,0.1499376893,0.6626505852,0
NUDT-SIRST,000519,4,1,0,0.7851810455,0.7634443641,0.7372145057,0.7357558608,0.3725485504,0.6232229471,0.6632130742,1.066298842,0.6773214936,0.03714632988,0.6626505852,0
NUDT-SIRST,001111,1,1,1,0.61984694,0.6624469161,0.6624469161,0.6624469161,2.132828474,6.000628471,6.000628471,nan,6.000628471,nan,1,0
NUDT-SIRST,001111,2,1,1,0.8350700736,0.7770591378,0.777695477,0.7726696134,1.938008547,2.1971457,2.739178419,1.168465614,2.828804731,0.09259361029,1,0
NUDT-SIRST,001111,3,1,0,0.6769690514,0.7532951236,0.7066040635,0.6934764385,0.9820884466,2.660530329,2.867626905,0.9757243395,2.523258448,-0.01454389095,1,0
NUDT-SIRST,001111,4,1,0,0.7009513974,0.6796950698,0.6664873362,0.668424964,1.576586008,1.274218202,1.236678481,1.192141652,1.285731554,0.1243785024,1,0
NUDT-SIRST,000922,1,1,1,0.5950676203,0.6226958632,0.6226958632,0.6226958632,1.737631202,3.794821739,3.794821739,nan,3.794821739,nan,0.9655172229,0
NUDT-SIRST,000922,2,1,1,0.7908358574,0.7411928773,0.7439428568,0.7533474565,2.558844566,2.213407516,2.27013135,1.078160048,2.317174673,0.04728233814,0.9655172229,0
NUDT-SIRST,000922,3,1,0,0.661216855,0.6949518919,0.7107093334,0.705906868,0.5236060619,1.266589284,1.694251776,1.141646743,1.662058473,0.08077174425,0.9655172229,0
NUDT-SIRST,000922,4,1,0,0.5271061063,0.5798742771,0.528080523,0.5232066512,1.162878513,0.9955390692,0.9817245007,0.9971650839,0.9611537457,-0.001317024231,0.9655172229,0
NUDT-SIRST,000965,1,1,1,0.5659872293,0.6151301861,0.6151301861,0.6151301861,2.495623112,4.884802341,4.884802341,nan,4.884802341,nan,0.9277108312,0
NUDT-SIRST,000965,2,1,1,0.7973810434,0.7591069937,0.7488934994,0.7524009943,3.126041651,2.733705521,2.822819948,1.15639019,2.888848782,0.09288746119,0.9277108312,0
NUDT-SIRST,000965,3,1,0,0.6440441608,0.7012937665,0.7128354311,0.7067644596,0.7800221443,1.856019139,2.440847397,1.115327358,2.299695015,0.06670236588,0.9277108312,0
NUDT-SIRST,000965,4,1,0,0.6172984242,0.5693526864,0.4593957961,0.4497552216,1.237008572,1.206267476,1.118270636,0.99225986,1.086703062,-0.003605693579,0.9277108312,0
NUDT-SIRST,000080,1,1,1,0.6234574318,0.7127231956,0.7127231956,0.7127231956,2.894322395,10.46064377,10.46064377,nan,10.46064377,nan,1,0
NUDT-SIRST,000080,2,1,1,0.7343527079,0.71556741,0.7367506027,0.751740396,3.240748644,3.375394821,3.378839016,1.147557974,3.427677155,0.0905418992,1,0
NUDT-SIRST,000080,3,1,0,0.5397746563,0.6843412519,0.6989380717,0.674379766,1.196923137,3.472193003,3.877348185,1.095609069,3.466001034,0.05232071877,1,0
NUDT-SIRST,000080,4,1,0,0.7489058971,0.6141172051,0.6373551488,0.6694855094,3.415318966,1.554349899,1.697854996,1.536430359,2.005394459,0.2642520964,1,0
NUDT-SIRST,000751,1,1,1,0.5756650567,0.7354776859,0.7354776859,0.7354776859,3.314168692,4.124420166,4.124420166,nan,4.124420166,nan,0.555555582,0
NUDT-SIRST,000751,2,1,1,0.8840068579,0.8404057026,0.839550674,0.8386477232,0.7312701941,1.745514989,2.420956135,1.387779355,2.644174576,0.1900243759,0.555555582,0
NUDT-SIRST,000751,3,1,0,0.769721508,0.7632963061,0.7589552402,0.7474579811,1.083121538,1.240436673,1.475096941,1.055743217,1.291034341,0.02943974733,0.555555582,0
NUDT-SIRST,000751,4,1,0,0.7445883155,0.696515739,0.6801133752,0.684926033,1.394650459,1.257066131,1.20885694,1.409865737,1.331860185,0.2248867154,0.555555582,0
NUDT-SIRST,000281,1,1,1,0.5729657412,0.6651533246,0.6651533246,0.6651533246,5.371430874,7.219506741,7.219506741,nan,7.219506741,nan,0.9384615421,0
NUDT-SIRST,000281,2,1,1,0.8215647936,0.7989755869,0.7917147875,0.790543735,3.599756479,3.590792418,3.960017681,1.174741268,4.264932156,0.1031015515,0.9384615421,0
NUDT-SIRST,000281,3,1,0,0.6734694242,0.7496510148,0.7512658238,0.7344536185,1.348659515,5.163705349,5.838736534,0.997012496,4.841189861,-0.001729249954,0.9384615421,0
NUDT-SIRST,000281,4,1,0,0.6541948915,0.6338368058,0.6349493265,0.6383212805,1.345062852,1.465185165,1.463191509,1.136128664,1.508122206,0.0907651782,0.9384615421,0
NUDT-SIRST,000849,1,1,1,0.5968519449,0.6249445081,0.6249445081,0.6249445081,4.965236187,9.779265404,9.779265404,nan,9.779265404,nan,0.9523809552,0
NUDT-SIRST,000849,2,1,1,0.7426999211,0.7104802728,0.7076991796,0.7128519416,5.6094594,5.044336319,4.54885149,1.158344388,4.354824543,0.09763294458,0.9523809552,0
NUDT-SIRST,000849,3,1,0,0.5549102426,0.7112680674,0.7086126208,0.6930268407,1.257399678,3.117049217,3.450009823,1.180712581,3.224702597,0.09604388475,0.9523809552,0
NUDT-SIRST,000849,4,1,0,0.7646214366,0.6261358857,0.6495555639,0.68331635,3.026839018,1.378124356,1.47702086,1.519849658,1.716376424,0.2589592934,0.9523809552,0
NUDT-SIRST,000495,1,1,1,0.617572844,0.7022547722,0.7022547722,0.7022547722,3.502835035,3.929247379,3.929247379,nan,3.929247379,nan,0.9310345054,0
NUDT-SIRST,000495,2,1,1,0.8723331094,0.8347920179,0.8242357373,0.8246592879,1.601083994,1.967504025,2.332752466,1.351286292,2.572035074,0.1774738431,0.9310345054,0
