dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,gate_fg_minus_bg,pred_iou,pred_has_false_alarm
NUAA-SIRST,Misc_145,1,1,1,0.5723209977,0.6239530444,0.6348842978,0.6348842978,3.115618229,42.0617485,12.78184223,nan,12.78184223,nan,0.7058823705,0
NUAA-SIRST,Misc_145,2,1,1,0.7815585732,0.7691091299,0.7169764042,0.732547164,3.949249268,4.266952515,4.508548737,1.173902154,4.332919598,0.1035436988,0.7058823705,0
NUAA-SIRST,Misc_145,3,1,0,0.5046275258,0.4280278981,0.3292705715,0.3641077578,0.3250153661,1.137230992,1.015898585,1.041364908,1.037379622,0.02421236038,0.7058823705,0
NUAA-SIRST,Misc_145,4,1,0,0.4228336811,0.3698210716,0.1916252375,0.1935337931,0.9161265492,0.9706092477,0.9813979864,1.00197041,0.9802633524,0.0009623765945,0.7058823705,0
NUAA-SIRST,Misc_376,1,1,1,0.3935086429,0.610088408,0.7292995453,0.7292995453,2.704139471,13.62664986,5.566167355,nan,5.566167355,nan,0.7325581312,0
NUAA-SIRST,Misc_376,2,1,1,0.7581834197,0.7417628169,0.6780439019,0.6708616614,3.383383036,4.170081139,5.347938538,1.14226985,4.952278614,0.08485728502,0.7325581312,0
NUAA-SIRST,Misc_376,3,1,0,0.7382118106,0.7596783638,0.7253821492,0.7134093046,0.590908885,2.448475838,2.083055258,1.028521419,1.925668597,0.0163346529,0.7325581312,0
NUAA-SIRST,Misc_376,4,1,0,0.5093606114,0.5062904358,0.3164722621,0.317299664,0.5475401282,1.381609797,1.117232442,0.9973832369,1.125400543,-0.00128865242,0.7325581312,0
NUAA-SIRST,Misc_122,1,1,1,0.5679620504,0.6218293905,0.6888201237,0.6888201237,5.405867577,24.55326653,12.55016327,nan,12.55016327,nan,0.349999994,1
NUAA-SIRST,Misc_122,2,1,1,0.7809513211,0.7706153989,0.7219012976,0.7296603322,4.377934933,5.899194241,4.218380451,1.0143435,4.100647926,0.009221851826,0.349999994,1
NUAA-SIRST,Misc_122,3,1,0,0.6886224747,0.6038347483,0.5308543444,0.5564534068,0.7445966005,1.034035444,0.8799956441,1.076470971,0.899846971,0.04165279865,0.349999994,1
NUAA-SIRST,Misc_122,4,1,0,0.1288720965,0.4923804402,0.4297047853,0.3959491551,0.9503845572,1.101439953,0.9295951128,0.990842402,0.9135554433,-0.003639101982,0.349999994,1
NUAA-SIRST,Misc_101,1,1,1,0.601652503,0.6849551201,0.7663490176,0.7663490176,1.871282697,4.990449429,2.930426359,nan,2.930426359,nan,0.6000000238,0
NUAA-SIRST,Misc_101,2,1,1,0.8161830902,0.8062455654,0.7108910084,0.7120782137,0.9050866365,1.37996304,1.534308076,1.058553219,1.558748126,0.03914916515,0.6000000238,0
NUAA-SIRST,Misc_101,3,1,0,0.633695662,0.5427432656,0.4711901248,0.4813814461,0.8868983388,0.9905293584,0.9693430066,1.000067592,0.9685279131,4.005432129e-05,0.6000000238,0
NUAA-SIRST,Misc_101,4,1,0,0.415073365,0.3775499463,0.1917699128,0.1919711083,0.930198133,0.9563602209,0.9717456102,1.003592849,0.9672815204,0.001761615276,0.6000000238,0
NUAA-SIRST,Misc_394,1,1,1,0.5586690903,0.6487060785,0.7446924448,0.7446924448,2.336158752,8.686752319,4.497621059,nan,4.497621059,nan,0.7974683642,0
NUAA-SIRST,Misc_394,2,1,1,0.7737494111,0.7489404678,0.6791753769,0.6781341434,2.061529636,2.817304373,3.408604383,0.9897218943,3.21696496,-0.007137835026,0.7974683642,0
NUAA-SIRST,Misc_394,3,1,0,0.5588751435,0.6917610168,0.7234448195,0.7120774388,0.3976351917,1.816084504,2.097763538,1.029671788,1.95657742,0.01739174128,0.7974683642,0
NUAA-SIRST,Misc_394,4,1,0,0.4369496703,0.4189350009,0.1914005578,0.1897135377,0.8397502899,1.114320397,0.983595252,0.9990869164,0.9712243676,-0.0004477500916,0.7974683642,0
NUAA-SIRST,Misc_136,1,1,1,0.5369620919,0.6563230157,0.7305830121,0.7305830121,2.570641279,11.23936844,5.818548679,nan,5.818548679,nan,0.7647058964,0
NUAA-SIRST,Misc_136,2,1,1,0.8073823452,0.7915971875,0.6863815784,0.6841229796,3.663406849,4.374933243,4.157355309,1.092445493,3.903882265,0.05870348215,0.7647058964,0
NUAA-SIRST,Misc_136,3,1,0,0.7224910259,0.6587173343,0.6262023449,0.6350721717,0.6213451624,1.504374266,1.386248231,1.067113161,1.368785858,0.03699457645,0.7647058964,0
NUAA-SIRST,Misc_136,4,1,0,0.1394065171,0.5239270329,0.4465766251,0.4168125391,1.010423899,0.6477338672,1.116651058,1.080438375,1.092150092,0.03182265162,0.7647058964,0
NUAA-SIRST,Misc_289,1,1,1,0.6427510977,0.7103372216,0.7325562239,0.7325562239,5.219216347,14.31814575,8.532682419,nan,8.532682419,nan,0.7333333492,0
NUAA-SIRST,Misc_289,2,1,1,0.8630207777,0.8532890081,0.7749954462,0.7847966552,4.536755085,4.97559309,3.167029381,1.031591058,3.114840984,0.02131873369,0.7333333492,0
NUAA-SIRST,Misc_289,3,1,0,0.7228819132,0.6787694693,0.643219769,0.6478205919,0.6977213025,1.192729592,0.9713851213,1.073337436,1.01461792,0.0404933691,0.7333333492,0
NUAA-SIRST,Misc_289,4,1,0,0.5410173535,0.4436315894,0.2964743972,0.2990714908,0.9565606713,0.9826698899,0.9800204039,0.9977449179,0.9657635689,-0.001116633415,0.7333333492,0
NUAA-SIRST,Misc_131,1,1,1,0.4872944355,0.5838261843,0.695448041,0.695448041,3.390524387,14.62149143,9.322776794,nan,9.322776794,nan,0.7738095522,0
NUAA-SIRST,Misc_131,2,1,1,0.7602683306,0.7309888005,0.6768585443,0.6860206127,3.533713818,4.65143013,4.184395313,1.067251563,4.025246143,0.04274386168,0.7738095522,0
NUAA-SIRST,Misc_131,3,1,0,0.6967486739,0.7391191721,0.7545198798,0.744104445,0.6042850018,2.152044773,1.745067835,1.063354254,1.624816179,0.03557175398,0.7738095522,0
NUAA-SIRST,Misc_131,4,1,0,0.2172264904,0.542021513,0.4653535187,0.4330511689,1.075946212,0.9325777888,1.06870079,1.07390058,1.085613012,0.02927616239,0.7738095522,0
NUAA-SIRST,Misc_25,1,1,1,0.5621963143,0.6779206991,0.7180223465,0.7180223465,6.199772358,18.19158363,8.814050674,nan,8.814050674,nan,0.7857142687,0
NUAA-SIRST,Misc_25,2,1,1,0.8287447095,0.8193370104,0.7640955448,0.7713504434,4.704014778,6.364730358,5.136284828,1.042780638,4.820837021,0.02794903517,0.7857142687,0
NUAA-SIRST,Misc_25,3,1,0,0.6532116532,0.5535176992,0.4608942866,0.4738948941,0.4177831411,1.106160641,1.005410433,1.108952522,1.08191967,0.05786126852,0.7857142687,0
NUAA-SIRST,Misc_25,4,1,0,0.1334530562,0.5324441195,0.4250872433,0.3855990171,1.021377683,1.041719675,1.012576818,0.9893253446,0.9851959348,-0.004294574261,0.7857142687,0
NUAA-SIRST,Misc_74,1,1,1,0.4679532647,0.5779188275,0.6916598678,0.6916598678,6.31441021,26.66065216,11.14244461,nan,11.14244461,nan,0.8392857313,0
NUAA-SIRST,Misc_74,2,1,1,0.802400589,0.7898900509,0.7003383636,0.6964959502,2.840947628,5.312697887,6.538822651,1.164514422,5.872232437,0.09576576948,0.8392857313,0
NUAA-SIRST,Misc_74,3,1,0,0.6305564046,0.6161189079,0.4059756994,0.4398886859,0.2056812048,1.370305896,1.20749259,1.149093032,1.268939972,0.08017134666,0.8392857313,0
NUAA-SIRST,Misc_74,4,1,0,0.1702847034,0.4726226628,0.381532371,0.363361448,1.02197516,0.8607711792,0.9381731153,1.016278744,0.926741004,0.006540566683,0.8392857313,0
NUAA-SIRST,Misc_347,1,1,1,0.3470841944,0.6734269261,0.7160854936,0.7160854936,0.9943208694,18.30395889,5.290863991,nan,5.290863991,nan,0.4444444478,0
NUAA-SIRST,Misc_347,2,1,1,0.687046051,0.6846061349,0.6127218008,0.6450442672,3.012288332,2.986902475,2.925436735,1.232943654,3.159758091,0.1307543516,0.4444444478,0
NUAA-SIRST,Misc_347,3,1,0,0.6572770476,0.5999996662,0.4376478493,0.4903646111,0.6134315729,1.080805898,0.9402753115,1.001731873,0.9624029398,0.001022458076,0.4444444478,0
NUAA-SIRST,Misc_347,4,1,0,0.4139735997,0.3779940009,0.1812506765,0.1842571944,0.9267185926,0.9535412788,0.9669403434,1.003523469,0.9615087509,0.001730680466,0.4444444478,0
NUAA-SIRST,Misc_15,1,1,1,0.6093776226,0.6974331141,0.7200071812,0.7200071812,4.723369122,14.55756187,7.982337475,nan,7.982337475,nan,0.678571403,0
NUAA-SIRST,Misc_15,2,1,1,0.8113515377,0.8161017299,0.7630420923,0.7657509446,6.31437397,7.080412388,5.158097744,1.105328321,5.033689022,0.06571298838,0.678571403,0
NUAA-SIRST,Misc_15,3,1,0,0.6304482818,0.5991885662,0.4432146251,0.4853260815,0.484497726,1.013349295,0.8704493046,1.126519561,0.9331231713,0.06596630812,0.678571403,0
NUAA-SIRST,Misc_15,4,1,0,0.1431348175,0.641844511,0.4736724496,0.4554100335,1.016338706,1.137282729,0.9236645699,0.9850630164,0.9000262618,-0.00603479147,0.678571403,0
NUAA-SIRST,Misc_1,1,1,1,0.5277650356,0.5822954178,0.6342819333,0.6342819333,3.792972088,16.60377121,8.610492706,nan,8.610492706,nan,0.7857142687,0
NUAA-SIRST,Misc_1,2,1,1,0.7576459646,0.735809207,0.7133438587,0.7190695405,4.171118736,5.75770092,6.082250118,1.040946484,6.019978523,0.02668446302,0.7857142687,0
NUAA-SIRST,Misc_1,3,1,0,0.6994577646,0.8166616559,0.8160920143,0.8124272823,0.5680601001,2.936868906,3.141056061,1.066904187,2.876587152,0.03741645813,0.7857142687,0
NUAA-SIRST,Misc_1,4,1,0,0.1850015521,0.6621435285,0.6569128633,0.5493937135,1.02721417,0.7688010335,1.170036674,1.015201688,1.194675565,0.006014585495,0.7857142687,0
NUAA-SIRST,Misc_361,1,1,1,0.5646876097,0.6240440011,0.7124164104,0.7124164104,1.667199016,7.034713268,2.838091612,nan,2.838091612,nan,0.928571403,0
NUAA-SIRST,Misc_361,2,1,1,0.7694422603,0.7528711557,0.6662539244,0.6666471958,3.08711648,3.307370901,2.950021029,1.120886564,2.796473265,0.07548683882,0.928571403,0
NUAA-SIRST,Misc_361,3,1,0,0.6975105405,0.6419067383,0.5846465826,0.6082450747,0.5879392624,1.179293513,1.224865794,1.109120965,1.240531325,0.05941283703,0.928571403,0
NUAA-SIRST,Misc_361,4,1,0,0.1530061364,0.5620225072,0.5424150825,0.436106503,0.9790040255,1.352894902,1.369139671,0.9934806824,1.174869299,-0.002602458,0.928571403,0
NUAA-SIRST,Misc_373,1,1,1,0.3655813932,0.5796974301,0.7412667274,0.7412667274,2.355108023,18.14136505,5.683558941,nan,5.683558941,nan,0.8000000119,0
NUAA-SIRST,Misc_373,2,1,1,0.7349286675,0.7294898033,0.6759770513,0.6816840172,3.291965246,3.866181374,5.126727104,1.19107163,4.705494881,0.1092520356,0.8000000119,0
NUAA-SIRST,Misc_373,3,1,0,0.7392860651,0.7165465355,0.5229030252,0.5722548962,0.4217153788,1.371203899,0.9942123294,1.030857205,1.017173767,0.01811808348,0.8000000119,0
NUAA-SIRST,Misc_373,4,1,0,0.4316025972,0.4114435017,0.2204100788,0.218447566,0.9327909946,0.9760019183,0.9843962789,1.001511693,0.9815283418,0.0007438659668,0.8000000119,0
NUAA-SIRST,Misc_151,1,1,1,0.3737933636,0.6327029467,0.7309583426,0.7309583426,1.095379949,9.822892189,2.868813276,nan,2.868813276,nan,0.730769217,0
NUAA-SIRST,Misc_151,2,1,1,0.7218223214,0.7256256938,0.6891234517,0.7021300197,2.591224194,2.52764082,2.973676443,1.180659056,2.886340141,0.1064856648,0.730769217,0
NUAA-SIRST,Misc_151,3,1,0,0.7216561437,0.685593307,0.5223863125,0.5404621363,0.7347219586,0.9323141575,1.153138518,1.035434604,1.204760671,0.02064174414,0.730769217,0
NUAA-SIRST,Misc_151,4,1,0,0.4266810119,0.3991865516,0.2170865983,0.2190286815,0.9352281094,0.9428969026,0.9666042328,1.003441215,0.9620092511,0.001691520214,0.730769217,0
NUAA-SIRST,Misc_97,1,1,1,0.5316010714,0.6834487915,0.7268198729,0.7268198729,1.604582071,6.768290043,3.169305086,nan,3.169305086,nan,0.6896551847,0
NUAA-SIRST,Misc_97,2,1,1,0.8097370863,0.7977298498,0.6686503887,0.6744562387,3.998923779,4.190516949,3.112894058,1.129721403,2.829680204,0.07966679335,0.6896551847,0
NUAA-SIRST,Misc_97,3,1,0,0.6261478662,0.5405452847,0.4791791737,0.5146724582,0.5651485324,0.6562552452,0.8288832307,1.15420568,0.8927009702,0.079906106,0.6896551847,0
NUAA-SIRST,Misc_97,4,1,0,0.1110404506,0.5815886259,0.5036485791,0.4051743746,1.014361024,1.085335374,0.8599219322,0.9680534005,0.8236715198,-0.01286235452,0.6896551847,0
NUAA-SIRST,Misc_3,1,1,1,0.5592374206,0.6429748535,0.699478507,0.699478507,2.49618268,10.46049309,4.450779438,nan,4.450779438,nan,0.5,0
NUAA-SIRST,Misc_3,2,1,1,0.801841259,0.7820296288,0.7263659835,0.724252224,3.237950325,4.195649147,3.956832647,1.093282223,3.891700268,0.05963045359,0.5,0
NUAA-SIRST,Misc_3,3,1,0,0.774266839,0.7636122704,0.7149543166,0.7093577981,0.8061606884,1.880026221,1.592738032,1.028689146,1.503198624,0.01627939939,0.5,0
NUAA-SIRST,Misc_3,4,1,0,0.559058249,0.7031089067,0.7266818881,0.5876695514,0.8621914387,1.717560887,1.848207593,0.9473255873,1.437898636,-0.02591541409,0.5,0
NUAA-SIRST,Misc_381,1,1,1,0.580542922,0.6426182389,0.722440362,0.722440362,2.301142216,9.301012993,5.310754299,nan,5.310754299,nan,0.8863636255,0
NUAA-SIRST,Misc_381,2,1,1,0.7769748569,0.7469803691,0.7045610547,0.702647388,4.023672581,3.940658569,4.011087894,1.009432554,3.528181791,0.006399095058,0.8863636255,0
NUAA-SIRST,Misc_381,3,1,0,0.695934236,0.6005022526,0.5468090177,0.5410344601,0.587656498,1.18344748,1.039285779,1.026615024,1.056970239,0.01522928476,0.8863636255,0
NUAA-SIRST,Misc_381,4,1,0,0.4243026376,0.4474870265,0.3937981725,0.3831478953,1.102984428,1.156551838,0.8546825051,0.9636224508,0.8601337671,-0.01476153731,0.8863636255,0
NUAA-SIRST,Misc_400,1,1,1,0.5598349571,0.6421854496,0.7108813524,0.7108813524,2.190618038,12.10853577,4.215905666,nan,4.215905666,nan,0.8985507488,0
NUAA-SIRST,Misc_400,2,1,1,0.7890896797,0.775339365,0.6676033139,0.6554307938,3.582009792,3.985520363,4.464856625,1.127271533,4.135606766,0.07702243328,0.8985507488,0
NUAA-SIRST,Misc_400,3,1,0,0.6965269446,0.7184921503,0.7369010448,0.734059453,0.7077929974,2.14491868,2.059424162,1.095277667,1.91415,0.05138242245,0.8985507488,0
NUAA-SIRST,Misc_400,4,1,0,0.166318804,0.579321444,0.4941389859,0.4717655778,1.046068788,0.8769140244,1.022419453,1.050005913,1.042388797,0.01990947127,0.8985507488,0
NUAA-SIRST,Misc_277,1,1,1,0.5821489692,0.5977603197,0.6623341441,0.6623341441,1.616786957,7.964085102,2.953769207,nan,2.953769207,nan,0.7966101766,0
NUAA-SIRST,Misc_277,2,1,1,0.7704604268,0.7577955127,0.7100003362,0.7083397508,3.496566296,3.329427958,3.681396484,1.102934718,3.71182251,0.06543302536,0.7966101766,0
NUAA-SIRST,Misc_277,3,1,0,0.6220418215,0.7301906943,0.753677547,0.7437881231,0.8989701271,1.629406929,1.79116714,0.9977990985,1.690947771,-0.001296043396,0.7966101766,0
NUAA-SIRST,Misc_277,4,1,0,0.422503829,0.3741509616,0.1995198727,0.2129269093,0.8871178627,0.9306749105,1.008721352,1.005225062,1.026200891,0.002564489841,0.7966101766,0
NUAA-SIRST,Misc_326,1,1,1,0.5647575259,0.6249386072,0.6308749914,0.6308749914,2.323520899,32.13519287,11.90259743,nan,11.90259743,nan,0.6458333135,1
NUAA-SIRST,Misc_326,2,1,1,0.7962790728,0.8014404774,0.7438482642,0.7509733438,4.775514603,5.304741859,5.497049809,1.225461006,5.475500107,0.1279266477,0.6458333135,1
NUAA-SIRST,Misc_326,3,1,0,0.6845193505,0.65955019,0.5249720216,0.5522660613,0.6518891454,1.465017676,0.9483901858,1.051581979,0.9854786992,0.02864736319,0.6458333135,1
NUAA-SIRST,Misc_326,4,1,0,0.5193163157,0.5252834558,0.3948032856,0.3792984486,1.22181046,1.225977302,0.9549776316,0.9368559718,0.9443810582,-0.0276761353,0.6458333135,1
NUAA-SIRST,Misc_38,1,1,1,0.5256428719,0.64604038,0.7554220557,0.7554220557,4.394066811,10.55815697,4.690219402,nan,4.690219402,nan,0.6428571343,0
NUAA-SIRST,Misc_38,2,1,1,0.7971891165,0.7679156661,0.6600145698,0.665579021,1.329049587,2.384481668,2.216282845,1.02220118,2.142756462,0.01434791088,0.6428571343,0
NUAA-SIRST,Misc_38,3,1,0,0.6698839068,0.6162447929,0.5538727641,0.5699484944,0.5767210126,1.175388336,1.17150414,1.081658602,1.146700621,0.04576134682,0.6428571343,0
NUAA-SIRST,Misc_38,4,1,0,0.1206520945,0.5421535373,0.5829144716,0.47121346,1.012747765,1.505388975,1.220494986,0.9792204499,1.005909562,-0.008250057697,0.6428571343,0
NUAA-SIRST,Misc_241,1,1,1,0.538044095,0.6323047876,0.7022803426,0.7022803426,3.453922749,13.80584621,7.530932903,nan,7.530932903,nan,0.9139072895,0
NUAA-SIRST,Misc_241,2,1,1,0.7827889323,0.7416999936,0.6168417931,0.6070680022,3.128138542,4.486053467,4.010443687,1.045228004,4.040731907,0.02842921019,0.9139072895,0
NUAA-SIRST,Misc_241,3,1,0,0.7458902597,0.8098173738,0.7740975618,0.7641876936,0.6274299026,3.05688858,3.275619268,1.030855179,2.946815252,0.01774227619,0.9139072895,0
NUAA-SIRST,Misc_241,4,1,0,0.5303370357,0.7320113778,0.7420335412,0.6064590812,0.6223147511,1.997583866,2.002776384,0.9487807751,1.590780854,-0.02520781755,0.9139072895,0
NUAA-SIRST,Misc_334,1,1,1,0.5661658645,0.6561800241,0.6673780084,0.6673780084,1.531329751,19.58734512,8.006140709,nan,8.006140709,nan,0.6363636255,0
NUAA-SIRST,Misc_334,2,1,1,0.807972014,0.7934553027,0.7517307401,0.7636361122,6.55776453,6.151435375,6.160236359,1.177518368,6.449624538,0.1088371277,0.6363636255,0
NUAA-SIRST,Misc_334,3,1,0,0.7657218575,0.7389023304,0.5142344832,0.5428462625,0.4874791801,1.054795146,1.253948212,1.029385448,1.335784554,0.01723611355,0.6363636255,0
NUAA-SIRST,Misc_334,4,1,0,0.4408841431,0.4130102098,0.2356058657,0.2321395427,0.9748467207,0.9963002801,0.998863101,0.9985421896,0.9999104142,-0.0007164478302,0.6363636255,0
NUAA-SIRST,Misc_397,1,1,1,0.588901639,0.6461439133,0.7580640316,0.7580640316,1.932466984,7.847788334,3.507855654,nan,3.507855654,nan,0.625,0
NUAA-SIRST,Misc_397,2,1,1,0.8085094094,0.7994340658,0.6635776162,0.6692073941,1.736571312,2.117393017,2.055696487,1.072651029,2.021316767,0.04602503777,0.625,0
NUAA-SIRST,Misc_397,3,1,0,0.6922087073,0.7710562348,0.7994906306,0.7832351327,0.9818839431,2.522600412,2.878230095,0.9907731414,2.532838821,-0.00543910265,0.625,0
NUAA-SIRST,Misc_397,4,1,0,0.5184498429,0.7300052643,0.7633998394,0.6461411119,0.953620553,2.350313187,2.511629343,0.9244089127,1.840961337,-0.03698939085,0.625,0
NUAA-SIRST,Misc_164,1,1,1,0.4233133197,0.6171219349,0.6690670252,0.6690670252,1.625409722,10.70369148,3.009835482,nan,3.009835482,nan,0.7619047761,0
NUAA-SIRST,Misc_164,2,1,1,0.6670435071,0.6845819354,0.6397843957,0.6594564915,2.306575298,2.629287481,3.342131615,1.308615327,3.318950891,0.1657488942,0.7619047761,0
NUAA-SIRST,Misc_164,3,1,0,0.6592553854,0.6222509742,0.4708854854,0.5051783323,0.5767747164,1.181894302,1.10019207,1.029923201,1.055754185,0.01763683558,0.7619047761,0
NUAA-SIRST,Misc_164,4,1,0,0.4213840961,0.3907107711,0.1955271959,0.1968585104,0.9425453544,0.9517652988,0.9875947833,1.002757549,0.9876391888,0.00135487318,0.7619047761,0
NUAA-SIRST,Misc_300,1,1,1,0.5490934849,0.5789593458,0.6656989455,0.6656989455,2.177253246,14.13101959,4.490344048,nan,4.490344048,nan,0.7534246445,0
NUAA-SIRST,Misc_300,2,1,1,0.7631304264,0.7520580888,0.672970295,0.6641367674,3.562117338,3.761889935,4.003471851,1.118801832,3.953480005,0.07465112209,0.7534246445,0
NUAA-SIRST,Misc_300,3,1,0,0.5738939643,0.4304666221,0.3474157155,0.354682982,0.6371774077,1.21630621,1.285247922,1.001915097,1.285394907,0.001128256321,0.7534246445,0
NUAA-SIRST,Misc_300,4,1,0,0.419622004,0.367888242,0.183884725,0.1887731403,0.890450716,0.9365280867,0.9532818198,1.003002763,0.9493835568,0.001474380493,0.7534246445,0
NUAA-SIRST,Misc_297,1,1,1,0.5347971916,0.6673185229,0.7314395308,0.7314395308,2.902204752,14.26465511,7.402499199,nan,7.402499199,nan,0.75,0
NUAA-SIRST,Misc_297,2,1,1,0.7889105678,0.7761272192,0.7458575964,0.7490562201,6.372045517,6.961379528,5.488397598,1.067379594,5.528418064,0.04388767481,0.75,0
NUAA-SIRST,Misc_297,3,1,0,0.6776101589,0.6058427095,0.5321518779,0.5638812184,0.7232522964,1.246076703,0.9203130007,1.073840141,0.957824111,0.03959399462,0.75,0
NUAA-SIRST,Misc_297,4,1,0,0.1393909156,0.5348004699,0.4618293643,0.4426740706,1.012325048,1.159159064,0.919148922,0.9813878536,0.9191071987,-0.007403761148,0.75,0
NUAA-SIRST,Misc_414,1,1,1,0.5007637143,0.6128974557,0.7354208827,0.7354208827,2.463193178,9.775981903,3.515534639,nan,3.515534639,nan,0.8108108044,0
NUAA-SIRST,Misc_414,2,1,1,0.8000684977,0.7772171497,0.6814315915,0.6788585782,2.645360947,3.649404049,3.78686285,1.070801377,3.336636305,0.04428625107,0.8108108044,0
NUAA-SIRST,Misc_414,3,1,0,0.7221084833,0.6214476824,0.5594964623,0.5729330778,0.4708156586,0.8859481812,1.177080393,1.094257951,1.278209448,0.05211734772,0.8108108044,0
NUAA-SIRST,Misc_414,4,1,0,0.1316884756,0.4880141318,0.4293421507,0.4004730582,1.025502682,0.8429583907,1.048034668,1.008907676,1.031991005,0.003537744284,0.8108108044,0
NUAA-SIRST,Misc_249,1,1,1,0.4716036618,0.5729023814,0.6962549686,0.6962549686,2.755294561,17.50735855,5.512607574,nan,5.512607574,nan,0.7435897589,0
NUAA-SIRST,Misc_249,2,1,1,0.7739593983,0.7676503658,0.6614922285,0.6612360477,3.239374638,4.256650448,3.687072754,1.051711679,3.511715651,0.03276693821,0.7435897589,0
NUAA-SIRST,Misc_249,3,1,0,0.7832117081,0.7522976398,0.6129445434,0.6300977468,0.4096063673,1.086349368,1.069905877,1.06299603,1.074531078,0.03639930487,0.7435897589,0
NUAA-SIRST,Misc_249,4,1,0,0.441134423,0.409909457,0.2289304882,0.2260537595,0.9001743197,0.9514126182,0.9664000869,1.002570152,0.9617320895,0.001263737679,0.7435897589,0
NUAA-SIRST,Misc_91,1,1,1,0.4936416149,0.6066998839,0.7189825773,0.7189825773,2.395190001,12.21201801,5.452202797,nan,5.452202797,nan,0.8540145755,0
NUAA-SIRST,Misc_91,2,1,1,0.7317225337,0.7171913981,0.5860664845,0.5737404823,2.723860264,3.076442242,3.688801527,1.119518518,3.679866791,0.07273435593,0.8540145755,0
NUAA-SIRST,Misc_91,3,1,0,0.6610688567,0.7542715073,0.761032939,0.7468453646,0.5872064233,2.829045296,3.390565157,1.026947975,3.084078789,0.01583075523,0.8540145755,0
NUAA-SIRST,Misc_91,4,1,0,0.4790965021,0.7385553122,0.7654592991,0.6491091251,0.7962736487,1.951131582,2.056104422,0.9466389418,1.575090408,-0.02619448304,0.8540145755,0
NUAA-SIRST,Misc_107,1,1,1,0.5672537088,0.7464799881,0.8306820393,0.8306820393,7.600155354,5.697509289,3.36725688,nan,3.36725688,nan,0.7428571582,0
NUAA-SIRST,Misc_107,2,1,1,0.8321718574,0.8270968795,0.7506164908,0.7509075403,0.7629122734,2.359190464,2.614641666,0.9952770472,2.510481358,-0.003230988979,0.7428571582,0
NUAA-SIRST,Misc_107,3,1,0,0.5752281547,0.7887246609,0.8165136576,0.8080394268,0.7448758483,2.284775972,2.403058529,1.001269698,2.184570789,0.0007506012917,0.7428571582,0
NUAA-SIRST,Misc_107,4,1,0,0.4519731104,0.4744051099,0.1954001337,0.1905747354,0.7796432972,1.227551103,0.9919679165,0.9935711622,0.9799032211,-0.003150969744,0.7428571582,0
NUAA-SIRST,Misc_68,1,1,1,0.5094277859,0.6343355179,0.6947087646,0.6947087646,1.137828946,10.87115479,4.461130619,nan,4.461130619,nan,0.7142857313,0
NUAA-SIRST,Misc_68,2,1,1,0.8046435714,0.7889564633,0.7373542786,0.749943912,6.175274849,5.716626167,6.527549267,1.170125961,6.639223099,0.1027026772,0.7142857313,0
NUAA-SIRST,Misc_68,3,1,0,0.7515611649,0.7031334639,0.517626822,0.5510581136,0.7931814194,1.288647771,1.145146489,1.002852559,1.196599722,0.00167042017,0.7142857313,0
NUAA-SIRST,Misc_68,4,1,0,0.4298412502,0.3987103999,0.2232754976,0.221924901,0.9821072817,0.9783974886,0.9988241792,0.999990344,0.9992928505,-4.73856926e-06,0.7142857313,0
NUAA-SIRST,Misc_259,1,1,1,0.51302284,0.5795981884,0.7069343925,0.7069343925,3.431038857,20.6904335,9.611953735,nan,9.611953735,nan,0.8545454741,0
NUAA-SIRST,Misc_259,2,1,1,0.7641391158,0.7462599874,0.7144955993,0.7089402676,3.968990803,4.71675539,6.131772041,1.101875305,6.176597595,0.06429719925,0.8545454741,0
NUAA-SIRST,Misc_259,3,1,0,0.690158844,0.6408861876,0.4534047246,0.4837866127,0.6641289592,1.491917253,1.21573472,0.9911782146,1.20864594,-0.00518989563,0.8545454741,0
NUAA-SIRST,Misc_259,4,1,0,0.4286794364,0.3841279149,0.1956162006,0.1953251362,1.031675577,1.027416229,1.033891201,0.9952492118,1.042535067,-0.002331197262,0.8545454741,0
NUAA-SIRST,Misc_342,1,1,1,0.5632786751,0.617302835,0.6671648622,0.6671648622,1.248067498,10.52466202,3.929563522,nan,3.929563522,nan,0.8571428657,0
NUAA-SIRST,Misc_342,2,1,1,0.7872090936,0.7776509523,0.7126271725,0.7145183682,3.388308525,3.285508156,3.66508007,1.14649725,3.699234486,0.08989810944,0.8571428657,0
NUAA-SIRST,Misc_342,3,1,0,0.528832078,0.4111832082,0.2998687923,0.2938940823,1.16449523,1.236939549,1.064183116,0.9852734804,1.057073474,-0.008669316769,0.8571428657,0
NUAA-SIRST,Misc_342,4,1,0,0.4201172292,0.3746756017,0.1868749261,0.1915196925,0.9182426929,0.9429408312,0.9616354108,1.003866196,0.9566901922,0.001897960901,0.8571428657,0
NUAA-SIRST,Misc_189,1,1,1,0.5674695373,0.5890358686,0.6070894003,0.6070894003,2.61084199,27.03595543,8.962724686,nan,8.962724686,nan,0.6086956263,0
NUAA-SIRST,Misc_189,2,1,1,0.6816066504,0.6960465312,0.695990324,0.7022240758,2.795402527,3.232194901,4.829601765,1.277400613,4.782784939,0.1493637562,0.6086956263,0
