dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
NUAA-SIRST,Misc_298,4,1,0,0.6693732142,0.5079318881,0.5804516673,0.5804516673,0.5804516673,1.191097021,1.035725951,1.397252679,1,1.397252679,1.397252679,0,high_raw,0.7945205569,0
NUAA-SIRST,Misc_257,1,1,1,0.4753530324,0.5975500941,0.5975500941,0.5975500941,0.5975500941,3.577375889,13.14131737,13.14131737,nan,13.14131737,13.14131737,nan,stage1,0.8924731016,0
NUAA-SIRST,Misc_257,2,1,1,0.7899622321,0.756454289,0.7528636456,0.7528636456,0.7528636456,5.957242489,5.627186298,5.819000244,1,5.819000244,5.819000244,0,high_raw,0.8924731016,0
NUAA-SIRST,Misc_257,3,1,0,0.6981496215,0.8049016595,0.8253912926,0.8253912926,0.8253912926,1.769782066,3.877230644,4.938380718,1,4.938380718,4.938380718,0,high_raw,0.8924731016,0
NUAA-SIRST,Misc_257,4,1,0,0.6739374399,0.6275119781,0.5587282777,0.5587282777,0.5587282777,0.5270552635,1.062823772,1.13339901,1,1.13339901,1.13339901,0,high_raw,0.8924731016,0
NUAA-SIRST,Misc_199,1,1,1,0.4286594093,0.5828630924,0.5828630924,0.5828630924,0.5828630924,2.266296625,17.32226562,17.32226562,nan,17.32226562,17.32226562,nan,stage1,0.7419354916,0
NUAA-SIRST,Misc_199,2,1,1,0.8397257924,0.8194795847,0.800201416,0.800201416,0.800201416,6.225860119,5.03836298,4.473771095,1,4.473771095,4.473771095,0,high_raw,0.7419354916,0
NUAA-SIRST,Misc_199,3,1,0,0.687012732,0.6630864739,0.6637712121,0.6637712121,0.6637712121,0.3741318583,1.641602874,2.072186232,1,2.072186232,2.072186232,0,high_raw,0.7419354916,0
NUAA-SIRST,Misc_199,4,1,0,0.5499153137,0.3919606507,0.388618201,0.388618201,0.388618201,0.9247863293,0.7620438337,1.18526876,1,1.18526876,1.18526876,0,high_raw,0.7419354916,0
NUAA-SIRST,Misc_368,1,1,1,0.5782433152,0.648597002,0.648597002,0.648597002,0.648597002,1.393679976,4.892841816,4.892841816,nan,4.892841816,4.892841816,nan,stage1,0.8636363745,0
NUAA-SIRST,Misc_368,2,1,1,0.8093687892,0.7858723998,0.7761263847,0.7761263847,0.7761263847,4.734842777,3.445363522,3.58887291,1,3.58887291,3.58887291,0,high_raw,0.8636363745,0
NUAA-SIRST,Misc_368,3,1,0,0.6976882815,0.7233809233,0.6844444275,0.6844444275,0.6844444275,0.9112371802,1.709801555,2.100757599,1,2.100757599,2.100757599,0,high_raw,0.8636363745,0
NUAA-SIRST,Misc_368,4,1,0,0.5785794258,0.4791134,0.472340703,0.472340703,0.472340703,0.5565731525,0.63695997,1.008463621,1,1.008463621,1.008463621,0,high_raw,0.8636363745,0
NUAA-SIRST,Misc_34,1,1,1,0.5228373408,0.5634195209,0.5634195209,0.5634195209,0.5634195209,2.105288744,10.40226078,10.40226078,nan,10.40226078,10.40226078,nan,stage1,0.7924528122,0
NUAA-SIRST,Misc_34,2,1,1,0.8085830212,0.794457078,0.7924689651,0.7924689651,0.7924689651,5.551234245,5.096004009,4.74642849,1,4.74642849,4.74642849,0,high_raw,0.7924528122,0
NUAA-SIRST,Misc_34,3,1,0,0.7479869723,0.7385242581,0.7208955288,0.7208955288,0.7208955288,0.8038753867,1.998295426,2.392087221,1,2.392087221,2.392087221,0,high_raw,0.7924528122,0
NUAA-SIRST,Misc_34,4,1,0,0.6853478551,0.5729910731,0.5867351294,0.5867351294,0.5867351294,0.7052724361,0.6206546426,1.183113337,1,1.183113337,1.183113337,0,high_raw,0.7924528122,0
NUAA-SIRST,Misc_248,1,1,1,0.416413635,0.6232286096,0.6232286096,0.6232286096,0.6232286096,2.897784472,16.34918976,16.34918976,nan,16.34918976,16.34918976,nan,stage1,0.7868852615,0
NUAA-SIRST,Misc_248,2,1,1,0.8916520476,0.8729368448,0.8647304773,0.8647304773,0.8647304773,6.032921791,5.713480949,5.124749184,1,5.124749184,5.124749184,0,high_raw,0.7868852615,0
NUAA-SIRST,Misc_248,3,1,0,0.8225061893,0.8260478973,0.8256214857,0.8256214857,0.8256214857,0.580275774,1.982498288,2.573460102,1,2.573460102,2.573460102,0,high_raw,0.7868852615,0
NUAA-SIRST,Misc_248,4,1,0,0.7293181419,0.5918343663,0.6260392666,0.6260392666,0.6260392666,1.200826645,1.161214709,1.39132905,1,1.39132905,1.39132905,0,high_raw,0.7868852615,0
NUAA-SIRST,Misc_303,1,1,1,0.4148612022,0.5509231091,0.5509231091,0.5509231091,0.5509231091,5.323357105,38.09363556,38.09363556,nan,38.09363556,38.09363556,nan,stage1,0.8202247024,0
NUAA-SIRST,Misc_303,2,1,1,0.7997631431,0.777602613,0.7755194902,0.7755194902,0.7755194902,7.016918182,6.812142372,6.202428818,1,6.202428818,6.202428818,0,high_raw,0.8202247024,0
NUAA-SIRST,Misc_303,3,1,0,0.5647091866,0.7939383984,0.823363781,0.823363781,0.823363781,1.584581017,3.10283041,3.885661125,1,3.885661125,3.885661125,0,high_raw,0.8202247024,0
NUAA-SIRST,Misc_303,4,1,0,0.535195291,0.4262314737,0.3907136619,0.3907136619,0.3907136619,0.6202170849,0.810657382,1.018948793,1,1.018948793,1.018948793,0,high_raw,0.8202247024,0
NUAA-SIRST,Misc_99,1,1,1,0.6240894198,0.6604917645,0.6604917645,0.6604917645,0.6604917645,1.48040092,2.949148417,2.949148417,nan,2.949148417,2.949148417,nan,stage1,0.3970588148,0
NUAA-SIRST,Misc_99,2,1,1,0.8617630005,0.8452171683,0.8402315378,0.8402315378,0.8402315378,2.596111059,2.129761934,2.127181053,1,2.127181053,2.127181053,0,high_raw,0.3970588148,0
NUAA-SIRST,Misc_99,3,1,0,0.7895059586,0.7785969973,0.7598858476,0.7598858476,0.7598858476,1.050467968,1.780479312,1.752073884,1,1.752073884,1.752073884,0,high_raw,0.3970588148,0
NUAA-SIRST,Misc_99,4,1,0,0.6910519004,0.5770334601,0.575289607,0.575289607,0.575289607,1.328628302,1.175100565,1.375264883,1,1.375264883,1.375264883,0,high_raw,0.3970588148,0
NUAA-SIRST,Misc_225,1,1,1,0.3687925935,0.5774183273,0.5774183273,0.5774183273,0.5774183273,1.171454191,23.6821022,23.6821022,nan,23.6821022,23.6821022,nan,stage1,0.9333333373,0
NUAA-SIRST,Misc_225,2,1,1,0.8022636771,0.7578120828,0.7084018588,0.7084018588,0.7084018588,3.822435856,3.129561186,2.866187096,1,2.866187096,2.866187096,0,high_raw,0.9333333373,0
NUAA-SIRST,Misc_225,3,1,0,0.5667209625,0.6591365337,0.6959885955,0.6959885955,0.6959885955,1.541170716,1.628510714,2.100012302,1,2.100012302,2.100012302,0,high_raw,0.9333333373,0
NUAA-SIRST,Misc_225,4,1,0,0.4764531553,0.425552696,0.4297544062,0.4297544062,0.4297544062,0.778893292,1.083708048,1.093289614,1,1.093289614,1.093289614,0,high_raw,0.9333333373,0
NUAA-SIRST,Misc_317,1,1,1,0.5234391093,0.6291983128,0.6291983128,0.6291983128,0.6291983128,2.610353947,12.93801594,12.93801594,nan,12.93801594,12.93801594,nan,stage1,0.741176486,0
NUAA-SIRST,Misc_317,2,1,1,0.8983982205,0.8873880506,0.8795360327,0.8795360327,0.8795360327,6.674157619,6.164599895,5.45870018,1,5.45870018,5.45870018,0,high_raw,0.741176486,0
NUAA-SIRST,Misc_317,3,1,0,0.8449298739,0.8438570499,0.82807374,0.82807374,0.82807374,0.4748133719,1.500957012,1.690995932,1,1.690995932,1.690995932,0,high_raw,0.741176486,0
NUAA-SIRST,Misc_317,4,1,0,0.7123550773,0.5940710306,0.6216290593,0.6216290593,0.6216290593,1.239711404,1.107635498,1.245376706,1,1.245376706,1.245376706,0,high_raw,0.741176486,0
NUAA-SIRST,Misc_308,1,1,1,0.4461649656,0.6003069282,0.6003069282,0.6003069282,0.6003069282,1.858932495,24.05576706,24.05576706,nan,24.05576706,24.05576706,nan,stage1,0.538461566,0
NUAA-SIRST,Misc_308,2,1,1,0.8210276961,0.7968828678,0.7735103965,0.7735103965,0.7735103965,5.976276398,4.91946125,4.229072571,1,4.229072571,4.229072571,0,high_raw,0.538461566,0
NUAA-SIRST,Misc_308,3,1,0,0.6865171194,0.7385409474,0.7496393919,0.7496393919,0.7496393919,2.056518555,2.383119583,2.978429556,1,2.978429556,2.978429556,0,high_raw,0.538461566,0
NUAA-SIRST,Misc_308,4,1,0,0.5106922984,0.4426463544,0.3824656904,0.3824656904,0.3824656904,0.7564263344,0.869186461,1.111599207,1,1.111599207,1.111599207,0,high_raw,0.538461566,0
NUAA-SIRST,Misc_66,1,1,1,0.6362071037,0.724930346,0.724930346,0.724930346,0.724930346,2.442492962,3.486649752,3.486649752,nan,3.486649752,3.486649752,nan,stage1,0.8125,0
NUAA-SIRST,Misc_66,2,1,1,0.8687673807,0.8513857126,0.8428471684,0.8428471684,0.8428471684,1.383891702,1.653647661,1.799286485,1,1.799286485,1.799286485,0,high_raw,0.8125,0
NUAA-SIRST,Misc_66,3,1,0,0.6157695651,0.7711783051,0.7542719245,0.7542719245,0.7542719245,1.102020741,0.7882019877,1.177637696,1,1.177637696,1.177637696,0,high_raw,0.8125,0
NUAA-SIRST,Misc_66,4,1,0,0.6103241444,0.6070638299,0.5061115623,0.5061115623,0.5061115623,0.6874200702,0.553806901,0.7834750414,1,0.7834750414,0.7834750414,0,high_raw,0.8125,0
NUAA-SIRST,Misc_266,1,1,1,0.5925840139,0.7028881907,0.7028881907,0.7028881907,0.7028881907,3.163100243,7.160847664,7.160847664,nan,7.160847664,7.160847664,nan,stage1,0.6666666865,0
NUAA-SIRST,Misc_266,2,1,1,0.8393936157,0.8230365515,0.8204140663,0.8204140663,0.8204140663,8.066236496,6.992790699,6.865896225,1,6.865896225,6.865896225,0,high_raw,0.6666666865,0
NUAA-SIRST,Misc_266,3,1,0,0.7300573587,0.7275367975,0.722961247,0.722961247,0.722961247,1.118454218,3.046937943,3.464681625,1,3.464681625,3.464681625,0,high_raw,0.6666666865,0
NUAA-SIRST,Misc_266,4,1,0,0.6865579486,0.6162186265,0.5818780065,0.5818780065,0.5818780065,0.9817330241,0.9374762177,1.299386263,1,1.299386263,1.299386263,0,high_raw,0.6666666865,0
NUAA-SIRST,Misc_123,1,1,1,0.5082011223,0.5855850577,0.5855850577,0.5855850577,0.5855850577,2.023092747,5.024749279,5.024749279,nan,5.024749279,5.024749279,nan,stage1,0.25,1
NUAA-SIRST,Misc_123,2,1,1,0.8098946214,0.7731019855,0.7742026448,0.7742026448,0.7742026448,2.672326565,2.45490551,2.639621735,1,2.639621735,2.639621735,0,high_raw,0.25,1
NUAA-SIRST,Misc_123,3,1,0,0.7296616435,0.7691121101,0.7523021102,0.7523021102,0.7523021102,0.8599328399,0.961171329,1.020035148,1,1.020035148,1.020035148,0,high_raw,0.25,1
NUAA-SIRST,Misc_123,4,1,0,0.4989174008,0.6442086101,0.6023845673,0.6023845673,0.6023845673,1.032329917,0.8553709388,0.8601964712,1,0.8601964712,0.8601964712,0,high_raw,0.25,1
NUAA-SIRST,Misc_288,1,1,1,0.625410378,0.704167068,0.704167068,0.704167068,0.704167068,6.353792667,14.19159508,14.19159508,nan,14.19159508,14.19159508,nan,stage1,0.7894737124,0
NUAA-SIRST,Misc_288,2,1,1,0.8943260312,0.8887833953,0.8871193528,0.8871193528,0.8871193528,5.485142231,5.189982414,5.255060196,1,5.255060196,5.255060196,0,high_raw,0.7894737124,0
NUAA-SIRST,Misc_288,3,1,0,0.818570435,0.7925484776,0.7600272298,0.7600272298,0.7600272298,0.927002728,2.022711039,1.816166043,1,1.816166043,1.816166043,0,high_raw,0.7894737124,0
NUAA-SIRST,Misc_288,4,1,0,0.7661994696,0.6126586199,0.5978233814,0.5978233814,0.5978233814,2.027643204,1.332490087,1.192293525,1,1.192293525,1.192293525,0,high_raw,0.7894737124,0
NUAA-SIRST,Misc_348,1,1,1,0.4043056965,0.6842362881,0.6842362881,0.6842362881,0.6842362881,1.387948632,13.31482506,13.31482506,nan,13.31482506,13.31482506,nan,stage1,0.722222209,0
NUAA-SIRST,Misc_348,2,1,1,0.8535605073,0.8306000233,0.8210022449,0.8210022449,0.8210022449,9.327784538,7.247803211,6.039752007,1,6.039752007,6.039752007,0,high_raw,0.722222209,0
NUAA-SIRST,Misc_348,3,1,0,0.7411817312,0.7141393423,0.7170758843,0.7170758843,0.7170758843,0.3049889803,1.121727347,1.442830682,1,1.442830682,1.442830682,0,high_raw,0.722222209,0
NUAA-SIRST,Misc_348,4,1,0,0.5646457672,0.5014628768,0.3689456582,0.3689456582,0.3689456582,0.6851824522,0.5545797944,1.236309171,1,1.236309171,1.236309171,0,high_raw,0.722222209,0
NUAA-SIRST,Misc_59,1,1,1,0.5529141426,0.6895721555,0.6895721555,0.6895721555,0.6895721555,5.634307861,12.08605576,12.08605576,nan,12.08605576,12.08605576,nan,stage1,0.8275862336,0
NUAA-SIRST,Misc_59,2,1,1,0.8626785278,0.8405361772,0.8341480494,0.8341480494,0.8341480494,2.369094133,3.209969521,3.356350422,1,3.356350422,3.356350422,0,high_raw,0.8275862336,0
NUAA-SIRST,Misc_59,3,1,0,0.8127371669,0.7898063064,0.7453278303,0.7453278303,0.7453278303,1.109832764,1.860657692,2.054741383,1,2.054741383,2.054741383,0,high_raw,0.8275862336,0
NUAA-SIRST,Misc_59,4,1,0,0.6312590837,0.5443457365,0.5233157277,0.5233157277,0.5233157277,1.220078945,1.143418431,1.191979647,1,1.191979647,1.191979647,0,high_raw,0.8275862336,0
NUAA-SIRST,Misc_299,1,1,1,0.5779392123,0.7485651374,0.7485651374,0.7485651374,0.7485651374,3.071731567,4.767398357,4.767398357,nan,4.767398357,4.767398357,nan,stage1,0.8780487776,0
NUAA-SIRST,Misc_299,2,1,1,0.8840373158,0.8711830378,0.8712063432,0.8712063432,0.8712063432,4.734568119,4.866411209,4.815793991,1,4.815793991,4.815793991,0,high_raw,0.8780487776,0
NUAA-SIRST,Misc_299,3,1,0,0.8051121235,0.7645753622,0.7386341691,0.7386341691,0.7386341691,1.003532648,2.686538219,2.518827438,1,2.518827438,2.518827438,0,high_raw,0.8780487776,0
NUAA-SIRST,Misc_299,4,1,0,0.6890455484,0.5451615453,0.5386286378,0.5386286378,0.5386286378,0.8671863675,0.8086173534,1.066633463,1,1.066633463,1.066633463,0,high_raw,0.8780487776,0
NUAA-SIRST,Misc_28,1,1,1,0.5590589643,0.6549267769,0.6549267769,0.6549267769,0.6549267769,2.042155266,5.644864082,5.644864082,nan,5.644864082,5.644864082,nan,stage1,0.4210526347,0
NUAA-SIRST,Misc_28,2,1,1,0.8785570264,0.8592567444,0.8522847891,0.8522847891,0.8522847891,2.878079414,2.68249917,2.5288589,1,2.5288589,2.5288589,0,high_raw,0.4210526347,0
NUAA-SIRST,Misc_28,3,1,0,0.7365258932,0.7589389682,0.7285529375,0.7285529375,0.7285529375,0.7849780321,1.196740508,1.348766923,1,1.348766923,1.348766923,0,high_raw,0.4210526347,0
NUAA-SIRST,Misc_28,4,1,0,0.6190875173,0.5598897338,0.4991104603,0.4991104603,0.4991104603,0.8334054947,0.9410284162,0.9677579403,1,0.9677579403,0.9677579403,0,high_raw,0.4210526347,0
NUAA-SIRST,Misc_227,1,1,1,0.4261263609,0.5557921529,0.5557921529,0.5557921529,0.5557921529,1.757262945,66.61581421,66.61581421,nan,66.61581421,66.61581421,nan,stage1,0.7368420959,0
NUAA-SIRST,Misc_227,2,1,1,0.7981644273,0.7826343775,0.7572062612,0.7572062612,0.7572062612,10.6917572,8.827958107,7.131728649,1,7.131728649,7.131728649,0,high_raw,0.7368420959,0
NUAA-SIRST,Misc_227,3,1,0,0.5710469484,0.7393299937,0.7787949443,0.7787949443,0.7787949443,2.354246855,3.421998501,4.559775352,1,4.559775352,4.559775352,0,high_raw,0.7368420959,0
NUAA-SIRST,Misc_227,4,1,0,0.5037235022,0.4341230094,0.3535710871,0.3535710871,0.3535710871,0.7330882549,0.8458288908,1.151162028,1,1.151162028,1.151162028,0,high_raw,0.7368420959,0
NUAA-SIRST,Misc_54,1,1,1,0.5161242485,0.6622290015,0.6622290015,0.6622290015,0.6622290015,6.693344116,12.124403,12.124403,nan,12.124403,12.124403,nan,stage1,0.7954545617,0
NUAA-SIRST,Misc_54,2,1,1,0.8752548695,0.8593610525,0.8569282293,0.8569282293,0.8569282293,1.714261413,3.197111368,3.393166542,1,3.393166542,3.393166542,0,high_raw,0.7954545617,0
NUAA-SIRST,Misc_54,3,1,0,0.7916744947,0.8024075627,0.7533478737,0.7533478737,0.7533478737,1.104364753,2.019544363,2.059246063,1,2.059246063,2.059246063,0,high_raw,0.7954545617,0
NUAA-SIRST,Misc_54,4,1,0,0.5813884735,0.4717763662,0.4818264246,0.4818264246,0.4818264246,1.042985559,1.1884799,1.18006742,1,1.18006742,1.18006742,0,high_raw,0.7954545617,0
NUAA-SIRST,Misc_287,1,1,1,0.5868273377,0.7036563158,0.7036563158,0.7036563158,0.7036563158,7.650396347,16.19441223,16.19441223,nan,16.19441223,16.19441223,nan,stage1,0.5,0
NUAA-SIRST,Misc_287,2,1,1,0.8578598499,0.8528226614,0.8528674841,0.8528674841,0.8528674841,7.255634308,6.694765568,6.839450359,1,6.839450359,6.839450359,0,high_raw,0.5,0
NUAA-SIRST,Misc_287,3,1,0,0.7776430845,0.7547056675,0.7110278606,0.7110278606,0.7110278606,0.9023432136,1.925594211,2.151318073,1,2.151318073,2.151318073,0,high_raw,0.5,0
NUAA-SIRST,Misc_287,4,1,0,0.6242845058,0.5087485313,0.4741688669,0.4741688669,0.4741688669,0.4938029051,0.629906714,0.8664159179,1,0.8664159179,0.8664159179,0,high_raw,0.5,0
NUAA-SIRST,Misc_252,1,1,1,0.5438005924,0.6189483404,0.6189483404,0.6189483404,0.6189483404,5.158147335,28.09064865,28.09064865,nan,28.09064865,28.09064865,nan,stage1,0.1868131906,1
NUAA-SIRST,Misc_252,2,1,1,0.83723104,0.8162407279,0.8144367933,0.8144367933,0.8144367933,6.523921967,5.773096561,5.538907051,1,5.538907051,5.538907051,0,high_raw,0.1868131906,1
NUAA-SIRST,Misc_252,3,1,0,0.716458559,0.7338780761,0.7513693571,0.7513693571,0.7513693571,0.6644750237,1.868691921,2.432576656,1,2.432576656,2.432576656,0,high_raw,0.1868131906,1
NUAA-SIRST,Misc_252,4,1,0,0.5894436836,0.70120579,0.6965339184,0.6965339184,0.6965339184,0.7081307173,1.606742978,1.59513998,1,1.59513998,1.59513998,0,high_raw,0.1868131906,1
NUAA-SIRST,Misc_21,1,1,1,0.6106070876,0.8043043613,0.8043043613,0.8043043613,0.8043043613,3.103153944,2.675898314,2.675898314,nan,2.675898314,2.675898314,nan,stage1,0.7272727489,0
NUAA-SIRST,Misc_21,2,1,1,0.8947882056,0.8745832443,0.8678691387,0.8678691387,0.8678691387,0.6080287695,1.267737031,1.536866784,1,1.536866784,1.536866784,0,high_raw,0.7272727489,0
NUAA-SIRST,Misc_21,3,1,0,0.5831864476,0.6708028913,0.6560788155,0.6560788155,0.6560788155,1.008399367,1.198385477,1.485067368,1,1.485067368,1.485067368,0,high_raw,0.7272727489,0
NUAA-SIRST,Misc_21,4,1,0,0.2553291023,0.4249384403,0.2511206865,0.2511206865,0.2511206865,1.045777202,0.8726119399,1.079180598,1,1.079180598,1.079180598,0,high_raw,0.7272727489,0
NUAA-SIRST,Misc_130,1,1,1,0.4344373047,0.576485157,0.576485157,0.576485157,0.576485157,1.960697293,25.58370399,25.58370399,nan,25.58370399,25.58370399,nan,stage1,0.5121951103,0
NUAA-SIRST,Misc_130,2,1,1,0.8352707028,0.7964065671,0.772177577,0.772177577,0.772177577,3.724761248,3.27638936,2.799340487,1,2.799340487,2.799340487,0,high_raw,0.5121951103,0
NUAA-SIRST,Misc_130,3,1,0,0.6244918108,0.5853122473,0.5838989615,0.5838989615,0.5838989615,0.9278421402,1.229411602,1.438085675,1,1.438085675,1.438085675,0,high_raw,0.5121951103,0
NUAA-SIRST,Misc_130,4,1,0,0.4388416708,0.3637673557,0.3531651795,0.3531651795,0.3531651795,0.5507173538,0.6938889623,0.9138349295,1,0.9138349295,0.9138349295,0,high_raw,0.5121951103,0
NUAA-SIRST,Misc_228,1,1,1,0.4750918746,0.5586439371,0.5586439371,0.5586439371,0.5586439371,3.020931959,88.33206177,88.33206177,nan,88.33206177,88.33206177,nan,stage1,0.6190476418,0
NUAA-SIRST,Misc_228,2,1,1,0.8304619193,0.8166496754,0.8067792058,0.8067792058,0.8067792058,9.959939003,8.98973465,7.928396702,1,7.928396702,7.928396702,0,high_raw,0.6190476418,0
NUAA-SIRST,Misc_228,3,1,0,0.4305768907,0.5904767513,0.6597096324,0.6597096324,0.6597096324,1.045429349,2.182348251,2.843380451,1,2.843380451,2.843380451,0,high_raw,0.6190476418,0
NUAA-SIRST,Misc_228,4,1,0,0.4410024285,0.3538653553,0.2861133516,0.2861133516,0.2861133516,0.7423958182,0.7620828152,1.02444458,1,1.02444458,1.02444458,0,high_raw,0.6190476418,0
NUAA-SIRST,Misc_177,1,1,1,0.5737791061,0.6555811167,0.6555811167,0.6555811167,0.6555811167,3.780825377,15.78192902,15.78192902,nan,15.78192902,15.78192902,nan,stage1,0.7368420959,0
NUAA-SIRST,Misc_177,2,1,1,0.8188894391,0.8085473776,0.806888938,0.806888938,0.806888938,4.659854889,4.866131306,5.162420273,1,5.162420273,5.162420273,0,high_raw,0.7368420959,0
NUAA-SIRST,Misc_177,3,1,0,0.7096107006,0.783552587,0.7625510693,0.7625510693,0.7625510693,1.086137056,2.831330061,3.198801756,1,3.198801756,3.198801756,0,high_raw,0.7368420959,0
NUAA-SIRST,Misc_177,4,1,0,0.6568652987,0.6242967844,0.557708919,0.557708919,0.557708919,1.130548,1.043576598,1.159300566,1,1.159300566,1.159300566,0,high_raw,0.7368420959,0
NUAA-SIRST,Misc_24,1,1,1,0.5643056035,0.6482162476,0.6482162476,0.6482162476,0.6482162476,4.161923409,8.971513748,8.971513748,nan,8.971513748,8.971513748,nan,stage1,0.8333333135,1
NUAA-SIRST,Misc_24,2,1,1,0.8400142789,0.8168406487,0.8149349093,0.8149349093,0.8149349093,4.731832981,4.541548729,4.739472389,1,4.739472389,4.739472389,0,high_raw,0.8333333135,1
NUAA-SIRST,Misc_24,3,1,0,0.7574080229,0.782037735,0.7625999451,0.7625999451,0.7625999451,1.034207106,2.771334648,3.176701307,1,3.176701307,3.176701307,0,high_raw,0.8333333135,1
NUAA-SIRST,Misc_24,4,1,0,0.7001360059,0.6209146976,0.5790370703,0.5790370703,0.5790370703,1.166895509,1.096450567,1.202846408,1,1.202846408,1.202846408,0,high_raw,0.8333333135,1
NUAA-SIRST,Misc_395,1,1,1,0.5639774203,0.6687017679,0.6687017679,0.6687017679,0.6687017679,2.312401533,10.84786415,10.84786415,nan,10.84786415,10.84786415,nan,stage1,0.7391304374,0
NUAA-SIRST,Misc_395,2,1,1,0.804780364,0.7868037224,0.7873989344,0.7873989344,0.7873989344,7.493688583,6.23239851,5.775648117,1,5.775648117,5.775648117,0,high_raw,0.7391304374,0
NUAA-SIRST,Misc_395,3,1,0,0.6980959773,0.7665975094,0.7651107311,0.7651107311,0.7651107311,1.173110008,3.063978672,4.177394867,1,4.177394867,4.177394867,0,high_raw,0.7391304374,0
NUAA-SIRST,Misc_395,4,1,0,0.5859239101,0.7165435553,0.6920768023,0.6920768023,0.6920768023,0.6609362364,2.210876226,2.310497761,1,2.310497761,2.310497761,0,high_raw,0.7391304374,0
NUAA-SIRST,Misc_332,1,1,1,0.6042540073,0.6609236598,0.6609236598,0.6609236598,0.6609236598,2.583930016,9.915896416,9.915896416,nan,9.915896416,9.915896416,nan,stage1,0.4642857015,0
NUAA-SIRST,Misc_332,2,1,1,0.8144642115,0.8008325696,0.7956414819,0.7956414819,0.7956414819,1.50800395,1.932903767,2.052895069,1,2.052895069,2.052895069,0,high_raw,0.4642857015,0
NUAA-SIRST,Misc_332,3,1,0,0.640732348,0.7764331698,0.7554439306,0.7554439306,0.7554439306,0.8583146334,1.202696085,1.390474558,1,1.390474558,1.390474558,0,high_raw,0.4642857015,0
NUAA-SIRST,Misc_332,4,1,0,0.6059531569,0.6441640258,0.4959239662,0.4959239662,0.4959239662,0.9935389161,0.98271209,1.038961053,1,1.038961053,1.038961053,0,high_raw,0.4642857015,0
NUAA-SIRST,Misc_207,1,1,1,0.4523736238,0.6000120044,0.6000120044,0.6000120044,0.6000120044,2.208538055,27.1110878,27.1110878,nan,27.1110878,27.1110878,nan,stage1,0.6666666865,0
NUAA-SIRST,Misc_207,2,1,1,0.8170146942,0.7931364179,0.7614971995,0.7614971995,0.7614971995,4.93721056,4.315927982,3.782333612,1,3.782333612,3.782333612,0,high_raw,0.6666666865,0
NUAA-SIRST,Misc_207,3,1,0,0.6923783422,0.6328058243,0.651609838,0.651609838,0.651609838,0.9105101824,1.190007687,1.567684293,1,1.567684293,1.567684293,0,high_raw,0.6666666865,0
NUAA-SIRST,Misc_207,4,1,0,0.5124394298,0.4407359064,0.3383406103,0.3383406103,0.3383406103,0.7747402787,0.8190404773,0.9936939478,1,0.9936939478,0.9936939478,0,high_raw,0.6666666865,0
NUAA-SIRST,Misc_30,1,1,1,0.4199921489,0.6042388082,0.6042388082,0.6042388082,0.6042388082,2.693985462,22.81259727,22.81259727,nan,22.81259727,22.81259727,nan,stage1,0.8974359035,0
NUAA-SIRST,Misc_30,2,1,1,0.8544455171,0.8308671713,0.8152940273,0.8152940273,0.8152940273,7.742198944,6.7364254,5.948112965,1,5.948112965,5.948112965,0,high_raw,0.8974359035,0
NUAA-SIRST,Misc_30,3,1,0,0.7019006014,0.7219778895,0.7415105104,0.7415105104,0.7415105104,0.635674119,1.868525624,2.505545855,1,2.505545855,2.505545855,0,high_raw,0.8974359035,0
NUAA-SIRST,Misc_30,4,1,0,0.5363689065,0.3619712889,0.3843957186,0.3843957186,0.3843957186,0.3672923744,0.7779009342,1.059605479,1,1.059605479,1.059605479,0,high_raw,0.8974359035,0
NUAA-SIRST,Misc_173,1,1,1,0.5244116783,0.637255311,0.637255311,0.637255311,0.637255311,4.401656151,22.10611343,22.10611343,nan,22.10611343,22.10611343,nan,stage1,0.8181818128,0
NUAA-SIRST,Misc_173,2,1,1,0.7844347954,0.7675924301,0.7640336752,0.7640336752,0.7640336752,4.878509998,4.613143921,4.645094395,1,4.645094395,4.645094395,0,high_raw,0.8181818128,0
NUAA-SIRST,Misc_173,3,1,0,0.712330699,0.7418906689,0.72329247,0.72329247,0.72329247,1.246502876,2.403557062,2.841273308,1,2.841273308,2.841273308,0,high_raw,0.8181818128,0
NUAA-SIRST,Misc_173,4,1,0,0.6327357888,0.6162086725,0.5694254041,0.5694254041,0.5694254041,0.8473428488,0.8643262982,1.059482336,1,1.059482336,1.059482336,0,high_raw,0.8181818128,0
NUAA-SIRST,Misc_49,1,1,1,0.5859196782,0.6805123687,0.6805123687,0.6805123687,0.6805123687,7.464682102,12.36426353,12.36426353,nan,12.36426353,12.36426353,nan,stage1,0.7200000286,0
NUAA-SIRST,Misc_49,2,1,1,0.8447011113,0.8272053599,0.8203981519,0.8203981519,0.8203981519,3.73994422,4.611279011,5.464261055,1,5.464261055,5.464261055,0,high_raw,0.7200000286,0
