dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
IRSTD-1K,XDU134,3,1,0,0.8099973202,0.7949894071,0.7795985341,0.7795985341,0.7949894071,2.478648663,2.615394592,3.547107458,1,3.547107458,2.615394592,0,residual,0.3636363745,0
IRSTD-1K,XDU134,4,1,0,0.6850143671,0.6596626043,0.6643099189,0.6643099189,0.6596626043,0.1162063032,0.3489826322,0.4263742268,1,0.4263742268,0.3489826322,0,residual,0.3636363745,0
IRSTD-1K,XDU223,1,1,1,0.5592697859,0.7048436999,0.7048436999,0.7048436999,0.7048436999,5.34308815,11.24064064,11.24064064,nan,11.24064064,11.24064064,nan,stage1,0.5833333135,0
IRSTD-1K,XDU223,2,1,1,0.7647200227,0.747867763,0.744623661,0.744623661,0.747867763,4.818183422,4.873203754,4.693365097,1,4.693365097,4.873203754,0,residual,0.5833333135,0
IRSTD-1K,XDU223,3,1,0,0.8419881463,0.7930942774,0.7791447639,0.7791447639,0.7930942774,5.008621216,4.232973576,4.638935089,1,4.638935089,4.232973576,0,residual,0.5833333135,0
IRSTD-1K,XDU223,4,1,0,0.8060902357,0.7553114891,0.7077808976,0.7077808976,0.7553114891,0.8305800557,1.506431341,1.482721448,1,1.482721448,1.506431341,0,residual,0.5833333135,0
IRSTD-1K,XDU943,1,1,1,0.5560245514,0.6980851889,0.6980851889,0.6980851889,0.6980851889,1.918131113,5.992174149,5.992174149,nan,5.992174149,5.992174149,nan,stage1,0.3636363745,0
IRSTD-1K,XDU943,2,1,1,0.7968260646,0.7610769868,0.7613747716,0.7613747716,0.7610769868,3.930546522,3.49139142,3.993088007,1,3.993088007,3.49139142,0,residual,0.3636363745,0
IRSTD-1K,XDU943,3,1,0,0.7355514765,0.7122882605,0.6973122954,0.6973122954,0.7122882605,2.261347055,2.232828379,3.177968025,1,3.177968025,2.232828379,0,residual,0.3636363745,0
IRSTD-1K,XDU943,4,1,0,0.6721894741,0.625270009,0.6102164388,0.6102164388,0.625270009,0.2745012641,0.5502845049,0.6174987555,1,0.6174987555,0.5502845049,0,residual,0.3636363745,0
IRSTD-1K,XDU762,1,1,1,0.5357861519,0.6461163759,0.6461163759,0.6461163759,0.6461163759,6.276231289,12.65775108,12.65775108,nan,12.65775108,12.65775108,nan,stage1,0.5185185075,0
IRSTD-1K,XDU762,2,1,1,0.7934013605,0.7537420392,0.7743906975,0.7743906975,0.7537420392,2.748496294,3.45804739,3.305046797,1,3.305046797,3.45804739,0,residual,0.5185185075,0
IRSTD-1K,XDU762,3,1,0,0.8189809322,0.8050212264,0.7828715444,0.7828715444,0.8050212264,1.341600776,1.833768129,2.398128986,1,2.398128986,1.833768129,0,residual,0.5185185075,0
IRSTD-1K,XDU762,4,1,0,0.6884618402,0.6898459196,0.6860960126,0.6860960126,0.6898459196,0.4863264859,0.5652736425,0.5671233535,1,0.5671233535,0.5652736425,0,residual,0.5185185075,0
IRSTD-1K,XDU662,1,1,1,0.5651366115,0.6946210861,0.6946210861,0.6946210861,0.6946210861,6.72465229,12.76099491,12.76099491,nan,12.76099491,12.76099491,nan,stage1,0.75,0
IRSTD-1K,XDU662,2,1,1,0.8224931359,0.7741829753,0.7876684666,0.7876684666,0.7741829753,1.992175937,4.066987514,3.968467236,1,3.968467236,4.066987514,0,residual,0.75,0
