dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
IRSTD-1K,XDU178,4,1,0,0.6741036773,0.6151781082,0.5939594507,0.621486187,0.5939594507,1.213585854,0.7566425204,0.7934106588,1.171741605,0.893822968,0.7934106588,0.07294458151,high_raw,0.4285714328,0
IRSTD-1K,XDU567,1,1,1,0.6013544798,0.6687694192,0.6687694192,0.6687694192,0.6687694192,1.341050506,4.11702919,4.11702919,nan,4.11702919,4.11702919,nan,stage1,0.5483871102,0
IRSTD-1K,XDU567,2,1,1,0.7235061526,0.6900789738,0.7156459093,0.7011443377,0.7156459093,2.138427496,2.429000616,3.391278505,1.128056884,3.055058241,3.391278505,0.06565588713,high_raw,0.5483871102,0
IRSTD-1K,XDU567,3,1,0,0.7574753761,0.7374948263,0.7404513359,0.733150363,0.7404513359,1.749465466,1.590645313,1.496008873,1.111792684,1.456950307,1.496008873,0.05783194304,high_raw,0.5483871102,0
IRSTD-1K,XDU567,4,1,0,0.5968839526,0.629952848,0.5950205922,0.5543569326,0.5950205922,0.9954121709,0.7245028019,0.708929956,1.045131803,0.7179559469,0.708929956,0.02250483632,high_raw,0.5483871102,0
IRSTD-1K,XDU925,1,1,1,0.5253657699,0.6295906305,0.6295906305,0.6295906305,0.6295906305,7.863157272,37.70885086,37.70885086,nan,37.70885086,37.70885086,nan,stage1,0.5405405164,0
IRSTD-1K,XDU925,2,1,1,0.7113206387,0.7448929548,0.7650982738,0.7571135163,0.7650982738,3.690398693,6.345921516,7.263122559,0.978086412,6.463307858,7.263122559,-0.01221424341,high_raw,0.5405405164,0
IRSTD-1K,XDU925,3,1,0,0.7029728293,0.6994869113,0.7003362775,0.697031796,0.7003362775,1.783465266,3.992140532,3.898308277,1.118343711,3.845411301,3.898308277,0.06311523914,high_raw,0.5405405164,0
IRSTD-1K,XDU925,4,1,0,0.6790546179,0.5930413008,0.5817210674,0.588545084,0.5817210674,0.7081620097,0.7307300568,0.7034858465,1.215556979,0.7638561726,0.7034858465,0.08790823817,high_raw,0.5405405164,0
IRSTD-1K,XDU394,1,1,1,0.5974352956,0.6924723387,0.6924723387,0.6924723387,0.6924723387,4.440609455,11.78812885,11.78812885,nan,11.78812885,11.78812885,nan,stage1,0.5,0
IRSTD-1K,XDU394,2,1,1,0.8021759987,0.786103487,0.7947596908,0.7914984822,0.7947596908,1.632902026,3.507339239,4.512885094,1.015053988,3.902255774,4.512885094,0.008108854294,high_raw,0.5,0
IRSTD-1K,XDU394,3,1,0,0.6441338062,0.6777919531,0.6933913827,0.6812921166,0.6933913827,1.038541079,1.47349,1.64341557,0.9412907362,1.412633061,1.64341557,-0.03082671762,high_raw,0.5,0
IRSTD-1K,XDU394,4,1,0,0.6917595267,0.6365702748,0.6294172406,0.6227791309,0.6294172406,0.5414487123,0.5457820892,0.5558988452,1.161342025,0.57570225,0.5558988452,0.0696105361,high_raw,0.5,0
IRSTD-1K,XDU110,1,1,1,0.5631301999,0.6539192796,0.6539192796,0.6539192796,0.6539192796,2.973442316,7.978785992,7.978785992,nan,7.978785992,7.978785992,nan,stage1,0.7659574747,0
IRSTD-1K,XDU110,2,1,1,0.7835859656,0.7708617449,0.7688758373,0.7666676044,0.7688758373,1.388539791,2.077436686,2.517341137,0.9945632815,2.310590267,2.517341137,-0.002933442593,high_raw,0.7659574747,0
IRSTD-1K,XDU110,3,1,0,0.7094614506,0.7143630981,0.7244815826,0.7215716839,0.7244815826,0.6291362643,1.036263824,1.089602351,0.9436593056,0.9995164871,1.089602351,-0.03080797195,high_raw,0.7659574747,0
IRSTD-1K,XDU110,4,1,0,0.6119480133,0.5998401642,0.5990973115,0.6036986113,0.5990973115,0.6599966288,0.5090832114,0.5259452462,1.126272917,0.5510806441,0.5259452462,0.05512011051,high_raw,0.7659574747,0
IRSTD-1K,XDU663,1,1,1,0.6133400202,0.7090426087,0.7090426087,0.7090426087,0.7090426087,2.876850367,5.558414936,5.558414936,nan,5.558414936,5.558414936,nan,stage1,0,1
IRSTD-1K,XDU663,2,1,1,0.8520198464,0.8309701681,0.8241847754,0.8234551549,0.8241847754,0.7781624794,1.616463423,1.719739556,0.9345374703,1.554911733,1.719739556,-0.03554791212,high_raw,0,1
