dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
NUDT-SIRST,001074,3,1,0,0.6298413277,0.6143060327,0.6324826479,0.6324826479,0.6324826479,1.421675563,1.658124804,2.752790451,1,2.752790451,2.752790451,0,high_raw,0.9090909362,0
NUDT-SIRST,001074,4,1,0,0.6596671343,0.5230472088,0.4933417737,0.4933417737,0.4933417737,2.013518333,1.2551018,1.486500621,1,1.486500621,1.486500621,0,high_raw,0.9090909362,0
NUDT-SIRST,000189,1,1,1,0.5709708929,0.6111882329,0.6111882329,0.6111882329,0.6111882329,2.656567335,5.674181938,5.674181938,nan,5.674181938,5.674181938,nan,stage1,0.9636363387,0
NUDT-SIRST,000189,2,1,1,0.742231667,0.7025151849,0.6879665256,0.6879665256,0.6879665256,6.563307762,4.705543995,4.167723179,1,4.167723179,4.167723179,0,high_raw,0.9636363387,0
NUDT-SIRST,000189,3,1,0,0.7441413999,0.7436537743,0.7563759089,0.7563759089,0.7563759089,0.9208320379,2.074398279,2.526602983,1,2.526602983,2.526602983,0,high_raw,0.9636363387,0
NUDT-SIRST,000189,4,1,0,0.7918155193,0.7326439619,0.6513182521,0.6513182521,0.6513182521,0.6232244372,0.9172927737,1.059954643,1,1.059954643,1.059954643,0,high_raw,0.9636363387,0
NUDT-SIRST,000335,1,1,1,0.6010578275,0.7273323536,0.7273323536,0.7273323536,0.7273323536,4.931351662,7.167005539,7.167005539,nan,7.167005539,7.167005539,nan,stage1,1,0
NUDT-SIRST,000335,2,1,1,0.8694051504,0.8393992782,0.83183676,0.83183676,0.83183676,2.260462284,3.051677227,3.088722467,1,3.088722467,3.088722467,0,high_raw,1,0
NUDT-SIRST,000335,3,1,0,0.7325218916,0.7117097974,0.7102644444,0.7102644444,0.7102644444,0.9385607243,1.246018887,2.451634169,1,2.451634169,2.451634169,0,high_raw,1,0
NUDT-SIRST,000335,4,1,0,0.5252726078,0.4383010268,0.5356536508,0.5356536508,0.5356536508,1.086626172,0.7867106199,1.049603581,1,1.049603581,1.049603581,0,high_raw,1,0
NUDT-SIRST,000295,1,1,1,0.5679419637,0.6316597462,0.6316597462,0.6316597462,0.6316597462,2.345125675,5.419983864,5.419983864,nan,5.419983864,5.419983864,nan,stage1,0.8611111045,0
NUDT-SIRST,000295,2,1,1,0.8282518983,0.8041736484,0.7967889905,0.7967889905,0.7967889905,3.809515953,3.179486752,2.696075678,1,2.696075678,2.696075678,0,high_raw,0.8611111045,0
NUDT-SIRST,000295,3,1,0,0.7982376814,0.777050674,0.7879012227,0.7879012227,0.7879012227,1.311257601,2.145447969,2.802062988,1,2.802062988,2.802062988,0,high_raw,0.8611111045,0
NUDT-SIRST,000295,4,1,0,0.6567993164,0.7109134197,0.7680972815,0.7680972815,0.7680972815,0.94010818,1.371367574,1.61445868,1.000000119,1.61445868,1.61445868,5.960464478e-08,high_raw,0.8611111045,0
NUDT-SIRST,001265,1,1,1,0.5699551105,0.6097639799,0.6097639799,0.6097639799,0.6097639799,2.513941526,5.652815819,5.652815819,nan,5.652815819,5.652815819,nan,stage1,1,0
NUDT-SIRST,001265,2,1,1,0.7889924049,0.7435637116,0.7313036323,0.7313036323,0.7313036323,5.283988953,4.038202286,3.288638115,1,3.288638115,3.288638115,0,high_raw,1,0
NUDT-SIRST,001265,3,1,0,0.6198806167,0.6487826109,0.7134447694,0.7134447694,0.7134447694,0.9953985214,1.684884071,2.568337917,1,2.568337917,2.568337917,0,high_raw,1,0
NUDT-SIRST,001265,4,1,0,0.6385708451,0.5412220955,0.5450353622,0.5450353622,0.5450353622,0.7313194871,0.786806941,0.8135432005,1,0.8135432005,0.8135432005,0,high_raw,1,0
NUDT-SIRST,001206,1,1,1,0.6637045741,0.7668294907,0.7668294907,0.7668294907,0.7668294907,2.067657948,3.821758032,3.821758032,nan,3.821758032,3.821758032,nan,stage1,1,0
NUDT-SIRST,001206,2,1,1,0.8138945103,0.7842563987,0.7757919431,0.7757919431,0.7757919431,3.330888271,3.013897181,3.169285536,1,3.169285536,3.169285536,0,high_raw,1,0
NUDT-SIRST,001206,3,1,0,0.597065866,0.565222621,0.6505053043,0.6505053043,0.6505053043,1.096989274,1.174488068,1.638169646,1,1.638169646,1.638169646,0,high_raw,1,0
NUDT-SIRST,001206,4,1,0,0.6282455921,0.5611668229,0.5078703761,0.5078703761,0.5078703761,0.8696342707,0.9068825245,0.8959684372,1,0.8959684372,0.8959684372,0,high_raw,1,0
NUDT-SIRST,000637,1,1,1,0.6059333086,0.6367683411,0.6367683411,0.6367683411,0.6367683411,4.173485279,9.175255775,9.175255775,nan,9.175255775,9.175255775,nan,stage1,0.8378378153,0
NUDT-SIRST,000637,2,1,1,0.7684277892,0.743211925,0.742962718,0.742962718,0.742962718,4.246977329,3.683299065,3.764980316,1,3.764980316,3.764980316,0,high_raw,0.8378378153,0
NUDT-SIRST,000637,3,1,0,0.7438405752,0.7620157599,0.7790924311,0.7790924311,0.7790924311,0.5899165869,1.258342266,1.867380142,1,1.867380142,1.867380142,0,high_raw,0.8378378153,0
NUDT-SIRST,000637,4,1,0,0.8003782034,0.6920200586,0.6683278084,0.6683278084,0.6683278084,0.6919465661,0.8987168074,0.8359453082,1,0.8359453082,0.8359453082,0,high_raw,0.8378378153,0
NUDT-SIRST,000349,1,1,1,0.5972159505,0.7204773426,0.7204773426,0.7204773426,0.7204773426,5.195596695,8.027697563,8.027697563,nan,8.027697563,8.027697563,nan,stage1,1,0
NUDT-SIRST,000349,2,1,1,0.8726622462,0.8412259817,0.835740149,0.835740149,0.835740149,2.572703123,2.768242836,2.473350286,1,2.473350286,2.473350286,0,high_raw,1,0
NUDT-SIRST,000349,3,1,0,0.747056365,0.7304594517,0.7607057691,0.7607057691,0.7607057691,0.7743852139,1.190529823,1.977313161,1,1.977313161,1.977313161,0,high_raw,1,0
NUDT-SIRST,000349,4,1,0,0.4978909492,0.4248993099,0.5267834663,0.5267834663,0.5267834663,1.038325429,0.857976079,0.8571018577,1,0.8571018577,0.8571018577,0,high_raw,1,0
NUDT-SIRST,001122,1,1,1,0.6268761754,0.7345417142,0.7345417142,0.7345417142,0.7345417142,2.258436918,7.22491312,7.22491312,nan,7.22491312,7.22491312,nan,stage1,1,0
NUDT-SIRST,001122,2,1,1,0.7781376243,0.7416492701,0.7229734063,0.7229734063,0.7229734063,4.233809471,3.291405201,3.213727951,1,3.213727951,3.213727951,0,high_raw,1,0
NUDT-SIRST,001122,3,1,0,0.5124465227,0.4957105517,0.627554059,0.627554059,0.627554059,1.083136082,1.400897622,2.272934914,1,2.272934914,2.272934914,0,high_raw,1,0
NUDT-SIRST,001122,4,1,0,0.6346129179,0.5459349155,0.4666977823,0.4666977823,0.4666977823,0.5523692966,0.6711509824,0.868567884,1,0.868567884,0.868567884,0,high_raw,1,0
NUDT-SIRST,001178,1,1,1,0.6353284717,0.7236869931,0.7236869931,0.7236869931,0.7236869931,1.673668146,4.243319035,4.243319035,nan,4.243319035,4.243319035,nan,stage1,0.8999999762,0
NUDT-SIRST,001178,2,1,1,0.8035638928,0.7680950761,0.7627832294,0.7627832294,0.7627832294,3.855595827,3.346134901,3.6946311,1,3.6946311,3.6946311,0,high_raw,0.8999999762,0
NUDT-SIRST,001178,3,1,0,0.5679889917,0.5395997167,0.6227807999,0.6227807999,0.6227807999,1.227170706,1.382294536,2.647648096,1,2.647648096,2.647648096,0,high_raw,0.8999999762,0
NUDT-SIRST,001178,4,1,0,0.6274282932,0.5929434896,0.5628060699,0.5628060699,0.5628060699,1.046888709,1.167007804,1.079225898,1,1.079225898,1.079225898,0,high_raw,0.8999999762,0
NUDT-SIRST,000944,1,1,1,0.5683674812,0.6207607388,0.6207607388,0.6207607388,0.6207607388,2.328223467,4.874154091,4.874154091,nan,4.874154091,4.874154091,nan,stage1,0.9333333373,0
NUDT-SIRST,000944,2,1,1,0.7700041533,0.7333312035,0.7294954658,0.7294954658,0.7294954658,3.34039712,2.537020206,2.426395893,1,2.426395893,2.426395893,0,high_raw,0.9333333373,0
NUDT-SIRST,000944,3,1,0,0.7113178968,0.6623002291,0.6848469377,0.6848469377,0.6848469377,1.255900383,1.4829458,2.135471344,1,2.135471344,2.135471344,0,high_raw,0.9333333373,0
NUDT-SIRST,000944,4,1,0,0.5929988027,0.4650001824,0.5063713789,0.5063713789,0.5063713789,0.8248349428,0.9953066707,0.9279584289,1,0.9279584289,0.9279584289,0,high_raw,0.9333333373,0
NUDT-SIRST,001135,1,1,1,0.6777912378,0.7769485116,0.7769485116,0.7769485116,0.7769485116,2.526125193,3.644744158,3.644744158,nan,3.644744158,3.644744158,nan,stage1,1,0
NUDT-SIRST,001135,2,1,1,0.8427535295,0.8151696324,0.795869112,0.795869112,0.795869112,2.457419395,2.373954296,2.081029654,1,2.081029654,2.081029654,0,high_raw,1,0
NUDT-SIRST,001135,3,1,0,0.5267965198,0.6051512361,0.6512138844,0.6512138844,0.6512138844,0.9819447398,1.745620847,2.078828573,1,2.078828573,2.078828573,0,high_raw,1,0
NUDT-SIRST,001135,4,1,0,0.5888798237,0.4817703068,0.4548325539,0.4548325539,0.4548325539,0.296788156,0.7494060993,1.060628533,1,1.060628533,1.060628533,0,high_raw,1,0
NUDT-SIRST,000113,1,1,1,0.5490062833,0.6033323407,0.6033323407,0.6033323407,0.6033323407,1.702619433,4.752399921,4.752399921,nan,4.752399921,4.752399921,nan,stage1,1,0
NUDT-SIRST,000113,2,1,1,0.7839391828,0.7541305423,0.744184792,0.744184792,0.744184792,5.603881836,4.312086582,3.876936913,1,3.876936913,3.876936913,0,high_raw,1,0
NUDT-SIRST,000113,3,1,0,0.7096728086,0.6750962734,0.6978279352,0.6978279352,0.6978279352,1.155099154,1.552649975,1.737617373,1,1.737617373,1.737617373,0,high_raw,1,0
NUDT-SIRST,000113,4,1,0,0.805059731,0.6314786673,0.6024981141,0.6024981141,0.6024981141,1.201066256,0.9217402339,1.082136631,1,1.082136631,1.082136631,0,high_raw,1,0
NUDT-SIRST,000041,1,1,1,0.5721042752,0.6775263548,0.6775263548,0.6775263548,0.6775263548,1.837771416,5.178191662,5.178191662,nan,5.178191662,5.178191662,nan,stage1,0.9210526347,0
NUDT-SIRST,000041,2,1,1,0.803837359,0.7777703404,0.7739456296,0.7739456296,0.7739456296,3.757359505,3.089088917,2.910408974,1,2.910408974,2.910408974,0,high_raw,0.9210526347,0
NUDT-SIRST,000041,3,1,0,0.7186637521,0.7106645107,0.7673621774,0.7673621774,0.7673621774,1.010201454,1.454789758,2.122372389,1,2.122372389,2.122372389,0,high_raw,0.9210526347,0
NUDT-SIRST,000041,4,1,0,0.6774455309,0.6202706695,0.5524010658,0.5524010658,0.5524010658,0.6189101338,0.7976877689,0.824795723,1,0.824795723,0.824795723,0,high_raw,0.9210526347,0
NUDT-SIRST,000575,1,1,1,0.5542963743,0.6490641236,0.6490641236,0.6490641236,0.6490641236,6.295773029,8.492059708,8.492059708,nan,8.492059708,8.492059708,nan,stage1,0.9821428657,0
NUDT-SIRST,000575,2,1,1,0.8691849113,0.8197211027,0.8129469752,0.8129469752,0.8129469752,4.226862431,4.074000835,3.769001007,1,3.769001007,3.769001007,0,high_raw,0.9821428657,0
NUDT-SIRST,000575,3,1,0,0.7525286078,0.7484695315,0.7527093887,0.7527093887,0.7527093887,1.093355536,1.967709899,2.503846645,1,2.503846645,2.503846645,0,high_raw,0.9821428657,0
NUDT-SIRST,000575,4,1,0,0.6660885811,0.5648644567,0.5861002803,0.5861002803,0.5861002803,0.7090506554,1.131424069,1.085264564,1,1.085264564,1.085264564,0,high_raw,0.9821428657,0
NUDT-SIRST,000757,1,1,1,0.5818647742,0.6987585425,0.6987585425,0.6987585425,0.6987585425,5.415966034,6.500226021,6.500226021,nan,6.500226021,6.500226021,nan,stage1,0.6315789223,0
NUDT-SIRST,000757,2,1,1,0.8762379885,0.8375064135,0.8403933644,0.8403933644,0.8403933644,1.764645576,2.150153399,2.218940735,1,2.218940735,2.218940735,0,high_raw,0.6315789223,0
NUDT-SIRST,000757,3,1,0,0.7771344185,0.7532736659,0.7443140745,0.7443140745,0.7443140745,1.084869742,1.66792953,2.119270802,1,2.119270802,2.119270802,0,high_raw,0.6315789223,0
NUDT-SIRST,000757,4,1,0,0.5305600166,0.5191838145,0.6024962068,0.6024962068,0.6024962068,1.256307483,0.9828224182,0.9297586679,1,0.9297586679,0.9297586679,0,high_raw,0.6315789223,0
NUDT-SIRST,000882,1,1,1,0.6104828119,0.6124747992,0.6124747992,0.6124747992,0.6124747992,2.133004189,6.015379906,6.015379906,nan,6.015379906,6.015379906,nan,stage1,0.9090909362,0
NUDT-SIRST,000882,2,1,1,0.6895492077,0.6688237786,0.6624942422,0.6624942422,0.6624942422,4.790429592,3.271107912,2.932506561,1,2.932506561,2.932506561,0,high_raw,0.9090909362,0
NUDT-SIRST,000882,3,1,0,0.6160175204,0.56961447,0.6105274558,0.6105274558,0.6105274558,1.243808508,1.21596992,1.809640408,1,1.809640408,1.809640408,0,high_raw,0.9090909362,0
NUDT-SIRST,000882,4,1,0,0.6394446492,0.5076419115,0.4944611788,0.4944611788,0.4944611788,1.657590389,1.101175308,1.364294291,1,1.364294291,1.364294291,0,high_raw,0.9090909362,0
NUDT-SIRST,000917,1,1,1,0.5163137913,0.6042233109,0.6042233109,0.6042233109,0.6042233109,2.1019063,3.924926996,3.924926996,nan,3.924926996,3.924926996,nan,stage1,0.9180327654,0
NUDT-SIRST,000917,2,1,1,0.7276797295,0.6875870228,0.6879144311,0.6879144311,0.6879144311,5.112467289,3.476712704,3.387764931,1,3.387764931,3.387764931,0,high_raw,0.9180327654,0
NUDT-SIRST,000917,3,1,0,0.6600797176,0.6512412429,0.6856577992,0.6856577992,0.6856577992,2.069029331,2.496328354,3.8046453,1,3.8046453,3.8046453,0,high_raw,0.9180327654,0
NUDT-SIRST,000917,4,1,0,0.7731878161,0.6071070433,0.4862319827,0.4862319827,0.4862319827,0.9703115225,1.107885361,0.9498904347,1,0.9498904347,0.9498904347,0,high_raw,0.9180327654,0
NUDT-SIRST,000909,1,1,1,0.5313701034,0.6131552458,0.6131552458,0.6131552458,0.6131552458,2.257424355,3.435757637,3.435757637,nan,3.435757637,3.435757637,nan,stage1,0.9411764741,0
NUDT-SIRST,000909,2,1,1,0.7865508795,0.7568507195,0.7583510876,0.7583510876,0.7583510876,3.251560211,2.427632809,2.120635033,1.000000119,2.120635033,2.120635033,5.960464478e-08,high_raw,0.9411764741,0
NUDT-SIRST,000909,3,1,0,0.6746352911,0.6653442383,0.6728312373,0.6728312373,0.6728312373,1.271547556,1.519906521,1.955469966,1,1.955469966,1.955469966,0,high_raw,0.9411764741,0
NUDT-SIRST,000909,4,1,0,0.8036392331,0.6883348227,0.5928168893,0.5928168893,0.5928168893,2.333852768,1.459827542,1.368381619,1,1.368381619,1.368381619,0,high_raw,0.9411764741,0
NUDT-SIRST,000569,1,1,1,0.5739579201,0.6532093883,0.6532093883,0.6532093883,0.6532093883,4.752060413,5.801648617,5.801648617,nan,5.801648617,5.801648617,nan,stage1,0.9166666865,0
NUDT-SIRST,000569,2,1,1,0.863955915,0.8249697685,0.817915678,0.817915678,0.817915678,2.906422615,3.086699009,2.896704674,1,2.896704674,2.896704674,0,high_raw,0.9166666865,0
NUDT-SIRST,000569,3,1,0,0.7379697561,0.7553762794,0.764786303,0.764786303,0.764786303,0.9347307682,1.366646051,1.934425235,1,1.934425235,1.934425235,0,high_raw,0.9166666865,0
NUDT-SIRST,000569,4,1,0,0.6162869334,0.5690378547,0.6358402967,0.6358402967,0.6358402967,0.9603686333,0.8546857834,0.9917854071,1,0.9917854071,0.9917854071,0,high_raw,0.9166666865,0
NUDT-SIRST,001167,1,1,1,0.6989814639,0.7973800898,0.7973800898,0.7973800898,0.7973800898,2.811838865,3.633491993,3.633491993,nan,3.633491993,3.633491993,nan,stage1,1,0
NUDT-SIRST,001167,2,1,1,0.8384563923,0.8052526116,0.7893210649,0.7893210649,0.7893210649,2.00099659,2.005349874,1.697504401,1,1.697504401,1.697504401,0,high_raw,1,0
NUDT-SIRST,001167,3,1,0,0.5207952261,0.5152873397,0.6322602034,0.6322602034,0.6322602034,1.087260842,1.040230155,1.713086009,1,1.713086009,1.713086009,0,high_raw,1,0
NUDT-SIRST,001167,4,1,0,0.5683045387,0.5108255148,0.471339196,0.471339196,0.471339196,0.2038893998,0.5292948484,0.5345651507,1,0.5345651507,0.5345651507,0,high_raw,1,0
NUDT-SIRST,001212,1,1,1,0.6101175547,0.6436709166,0.6436709166,0.6436709166,0.6436709166,2.002019405,6.972060204,6.972060204,nan,6.972060204,6.972060204,nan,stage1,1,0
NUDT-SIRST,001212,2,1,1,0.7716426849,0.7415151596,0.7414015532,0.7414015532,0.7414015532,5.524912357,4.113425255,3.962210417,1,3.962210417,3.962210417,0,high_raw,1,0
NUDT-SIRST,001212,3,1,0,0.7350891232,0.6992922425,0.7206766009,0.7206766009,0.7206766009,1.578664303,2.058864117,2.99257946,1,2.99257946,2.99257946,0,high_raw,1,0
NUDT-SIRST,001212,4,1,0,0.7664133906,0.5984390378,0.5297609568,0.5297609568,0.5297609568,1.0333606,0.9213104248,0.769321084,1,0.769321084,0.769321084,0,high_raw,1,0
NUDT-SIRST,000801,1,1,1,0.623123765,0.6507869363,0.6507869363,0.6507869363,0.6507869363,1.681573272,5.613529205,5.613529205,nan,5.613529205,5.613529205,nan,stage1,0.9393939376,0
NUDT-SIRST,000801,2,1,1,0.775265038,0.7288075089,0.7186371088,0.7186371088,0.7186371088,7.441660881,4.882334232,4.571395397,1,4.571395397,4.571395397,0,high_raw,0.9393939376,0
NUDT-SIRST,000801,3,1,0,0.6330391169,0.6260781288,0.6687394381,0.6687394381,0.6687394381,0.5421934724,1.25231111,1.481159925,1,1.481159925,1.481159925,0,high_raw,0.9393939376,0
NUDT-SIRST,000801,4,1,0,0.7027938366,0.6243894696,0.497654587,0.497654587,0.497654587,0.5362277627,0.7774557471,0.8626853228,1,0.8626853228,0.8626853228,0,high_raw,0.9393939376,0
NUDT-SIRST,000466,1,1,1,0.6308608055,0.6969151497,0.6969151497,0.6969151497,0.6969151497,2.674783468,3.854094505,3.854094505,nan,3.854094505,3.854094505,nan,stage1,0.9821428657,0
NUDT-SIRST,000466,2,1,1,0.8420103192,0.7976882458,0.7847955227,0.7847955227,0.7847955227,6.608225346,4.653354168,3.59181571,1,3.59181571,3.59181571,0,high_raw,0.9821428657,0
NUDT-SIRST,000466,3,1,0,0.7500272989,0.7320885062,0.7470104098,0.7470104098,0.7470104098,1.34787643,2.18079567,2.66350174,1,2.66350174,2.66350174,0,high_raw,0.9821428657,0
NUDT-SIRST,000466,4,1,0,0.6291490793,0.4807574451,0.513517499,0.513517499,0.513517499,1.027810454,1.13041234,1.135861278,1,1.135861278,1.135861278,0,high_raw,0.9821428657,0
NUDT-SIRST,000449,1,1,1,0.5934457183,0.6777915359,0.6777915359,0.6777915359,0.6777915359,2.66987443,3.746181011,3.746181011,nan,3.746181011,3.746181011,nan,stage1,0.8923076987,0
NUDT-SIRST,000449,2,1,1,0.8699208498,0.830205977,0.8172775507,0.8172775507,0.8172775507,4.26292181,3.273967981,2.744329691,1,2.744329691,2.744329691,0,high_raw,0.8923076987,0
NUDT-SIRST,000449,3,1,0,0.7574573159,0.7697448134,0.7807385325,0.7807385325,0.7807385325,1.019241095,1.912179112,2.653289557,1,2.653289557,2.653289557,0,high_raw,0.8923076987,0
NUDT-SIRST,000449,4,1,0,0.6130471826,0.5337528586,0.5787059665,0.5787059665,0.5787059665,1.220280886,1.051003933,1.114057541,1,1.114057541,1.114057541,0,high_raw,0.8923076987,0
NUDT-SIRST,000913,1,1,1,0.5257015824,0.5874938369,0.5874938369,0.5874938369,0.5874938369,1.365807414,4.000714302,4.000714302,nan,4.000714302,4.000714302,nan,stage1,0.8064516187,0
NUDT-SIRST,000913,2,1,1,0.7082705498,0.6690080762,0.6644026041,0.6644026041,0.6644026041,6.295786858,4.159607887,3.215932846,1,3.215932846,3.215932846,0,high_raw,0.8064516187,0
NUDT-SIRST,000913,3,1,0,0.5784967542,0.6172783375,0.6991318464,0.6991318464,0.6991318464,1.336674929,1.715692639,2.623219252,1,2.623219252,2.623219252,0,high_raw,0.8064516187,0
NUDT-SIRST,000913,4,1,0,0.6796250939,0.4806804061,0.4790411592,0.4790411592,0.4790411592,1.221916318,0.9397650957,1.190100431,1,1.190100431,1.190100431,0,high_raw,0.8064516187,0
NUDT-SIRST,000607,1,1,1,0.6158226728,0.7045183778,0.7045183778,0.7045183778,0.7045183778,5.841150284,6.314406395,6.314406395,nan,6.314406395,6.314406395,nan,stage1,0.5833333135,0
NUDT-SIRST,000607,2,1,1,0.8922021985,0.8671145439,0.8632814884,0.8632814884,0.8632814884,1.253569007,1.91490376,1.741037607,1,1.741037607,1.741037607,0,high_raw,0.5833333135,0
NUDT-SIRST,000607,3,1,0,0.7251089215,0.7018811703,0.7552340031,0.7552340031,0.7552340031,0.8901705742,2.721685648,4.471252918,1,4.471252918,4.471252918,0,high_raw,0.5833333135,0
NUDT-SIRST,000607,4,1,0,0.7551563978,0.594479382,0.5662157536,0.5662157536,0.5662157536,0.898314774,1.112601995,1.08095324,1,1.08095324,1.08095324,0,high_raw,0.5833333135,0
NUDT-SIRST,001218,1,1,1,0.7120522857,0.8102018833,0.8102018833,0.8102018833,0.8102018833,2.302705288,3.132673502,3.132673502,nan,3.132673502,3.132673502,nan,stage1,1,0
NUDT-SIRST,001218,2,1,1,0.8737065792,0.8417013288,0.8250126839,0.8250126839,0.8250126839,3.32723546,2.757791996,2.150098085,1,2.150098085,2.150098085,0,high_raw,1,0
NUDT-SIRST,001218,3,1,0,0.4365303516,0.6408016086,0.6820499301,0.6820499301,0.6820499301,1.176727891,1.750792384,2.083677292,1,2.083677292,2.083677292,0,high_raw,1,0
NUDT-SIRST,001218,4,1,0,0.5994971395,0.5298368335,0.4550629258,0.4550629258,0.4550629258,0.6620566845,0.7632100582,0.8276252747,1,0.8276252747,0.8276252747,0,high_raw,1,0
NUDT-SIRST,001096,1,1,1,0.571827054,0.6481121778,0.6481121778,0.6481121778,0.6481121778,2.107391357,3.005140543,3.005140543,nan,3.005140543,3.005140543,nan,stage1,0.8358209133,0
NUDT-SIRST,001096,2,1,1,0.8189895749,0.7896032333,0.7961093783,0.7961093783,0.7961093783,2.100521326,1.823326468,1.803756356,1,1.803756356,1.803756356,0,high_raw,0.8358209133,0
NUDT-SIRST,001096,3,1,0,0.7918263078,0.7458254099,0.7281336784,0.7281336784,0.7281336784,1.421176076,1.435087562,1.978094339,1,1.978094339,1.978094339,0,high_raw,0.8358209133,0
NUDT-SIRST,001096,4,1,0,0.8205577731,0.6856422424,0.6337322593,0.6337322593,0.6337322593,1.860019326,1.409077287,1.105807066,1,1.105807066,1.105807066,0,high_raw,0.8358209133,0
NUDT-SIRST,000850,1,1,1,0.6172960401,0.6325157881,0.6325157881,0.6325157881,0.6325157881,1.631873727,5.151628017,5.151628017,nan,5.151628017,5.151628017,nan,stage1,0.9047619104,0
NUDT-SIRST,000850,2,1,1,0.7575590611,0.710839808,0.7079719901,0.7079719901,0.7079719901,7.837218761,4.923223495,4.600417137,1,4.600417137,4.600417137,0,high_raw,0.9047619104,0
NUDT-SIRST,000850,3,1,0,0.5673757792,0.6190524101,0.6743376255,0.6743376255,0.6743376255,1.016417742,1.362045169,1.529991627,1,1.529991627,1.529991627,0,high_raw,0.9047619104,0
NUDT-SIRST,000850,4,1,0,0.7376385927,0.6750735641,0.5440705419,0.5440705419,0.5440705419,1.361109018,1.24367702,1.287627578,1,1.287627578,1.287627578,0,high_raw,0.9047619104,0
NUDT-SIRST,001151,1,1,1,0.6292478442,0.6647245288,0.6647245288,0.6647245288,0.6647245288,1.939520597,10.06471539,10.06471539,nan,10.06471539,10.06471539,nan,stage1,1,0
NUDT-SIRST,001151,2,1,1,0.8024685979,0.7741222382,0.7729418278,0.7729418278,0.7729418278,4.112614155,3.542197704,3.662312269,1,3.662312269,3.662312269,0,high_raw,1,0
NUDT-SIRST,001151,3,1,0,0.3941150904,0.4779746532,0.6165965199,0.6165965199,0.6165965199,1.136587262,1.383770108,1.681303859,1,1.681303859,1.681303859,0,high_raw,1,0
NUDT-SIRST,001151,4,1,0,0.5587557554,0.4542503357,0.3899088502,0.3899088502,0.3899088502,0.6717307568,0.8410203457,0.8467370868,1,0.8467370868,0.8467370868,0,high_raw,1,0
NUDT-SIRST,000426,1,1,1,0.5961773396,0.6592683792,0.6592683792,0.6592683792,0.6592683792,2.631993055,4.925247669,4.925247669,nan,4.925247669,4.925247669,nan,stage1,0.9054054022,0
NUDT-SIRST,000426,2,1,1,0.8412671685,0.806756258,0.7960714102,0.7960714102,0.7960714102,7.634819984,5.294720173,3.978329659,1,3.978329659,3.978329659,0,high_raw,0.9054054022,0
NUDT-SIRST,000426,3,1,0,0.7302865386,0.7376950979,0.7664137483,0.7664137483,0.7664137483,1.487746477,3.132088184,4.560818195,1,4.560818195,4.560818195,0,high_raw,0.9054054022,0
NUDT-SIRST,000426,4,1,0,0.6344276071,0.5217695832,0.5774732232,0.5774732232,0.5774732232,0.8879719377,1.070573807,1.088670373,1,1.088670373,1.088670373,0,high_raw,0.9054054022,0
NUDT-SIRST,000908,1,1,1,0.5494189858,0.6199248433,0.6199248433,0.6199248433,0.6199248433,2.068076611,3.558266401,3.558266401,nan,3.558266401,3.558266401,nan,stage1,0.9220778942,0
NUDT-SIRST,000908,2,1,1,0.7726374269,0.7418062091,0.7394221425,0.7394221425,0.7394221425,3.831590176,2.764684439,2.413237333,1,2.413237333,2.413237333,0,high_raw,0.9220778942,0
NUDT-SIRST,000908,3,1,0,0.7256103754,0.6862190366,0.699084878,0.699084878,0.699084878,1.211619616,1.412936568,1.691059709,1,1.691059709,1.691059709,0,high_raw,0.9220778942,0
NUDT-SIRST,000908,4,1,0,0.7574126124,0.6126033664,0.5981863737,0.5981863737,0.5981863737,0.5014821887,0.7967490554,0.8472105861,1,0.8472105861,0.8472105861,0,high_raw,0.9220778942,0
NUDT-SIRST,000286,1,1,1,0.5663571358,0.6412630677,0.6412630677,0.6412630677,0.6412630677,2.829531908,7.832429886,7.832429886,nan,7.832429886,7.832429886,nan,stage1,0.947368443,0
NUDT-SIRST,000286,2,1,1,0.8021551371,0.7716078162,0.7599219084,0.7599219084,0.7599219084,5.51626873,3.87842536,2.884260416,1,2.884260416,2.884260416,0,high_raw,0.947368443,0
NUDT-SIRST,000286,3,1,0,0.7767611146,0.7296316624,0.7414399981,0.7414399981,0.7414399981,1.678025842,2.029459476,2.673102856,1,2.673102856,2.673102856,0,high_raw,0.947368443,0
NUDT-SIRST,000286,4,1,0,0.7695298195,0.6734805107,0.6478050351,0.6478050351,0.6478050351,1.098883152,1.487122178,1.382742047,1,1.382742047,1.382742047,0,high_raw,0.947368443,0
NUDT-SIRST,001280,1,1,1,0.5909032822,0.714451313,0.714451313,0.714451313,0.714451313,3.960134506,4.179439545,4.179439545,nan,4.179439545,4.179439545,nan,stage1,0.9393939376,0
NUDT-SIRST,001280,2,1,1,0.8445960283,0.8135312796,0.8113818169,0.8113818169,0.8113818169,2.641516685,2.705707788,2.488652945,1,2.488652945,2.488652945,0,high_raw,0.9393939376,0
